80 392 76 753
80 391 411 753
92 392 76 393
118 251 411 527
147 252 177 290
271 391 413 527
264 392 165 266
266 311 274 391
92 200 76 202
80 230 512 627
351 392 264 389
105 228 290 393
252 390 559 753
