127,737,5,3
112,737,3,3
122,736,4,4
95,736,5,5
86,736,5,5
81,736,4,4
73,733,8,8
145,722,5,6
136,722,8,4
127,722,4,4
98,722,5,5
133,721,4,5
119,719,8,8
118,718,36,13
72,718,42,10
309,716,4,4
420,678,5,3
389,678,5,4
375,678,4,4
344,678,5,3
328,678,4,4
279,678,4,3
251,678,4,3
245,678,5,4
239,678,3,3
196,678,4,4
169,678,4,4
148,678,4,4
133,678,5,3
109,678,4,4
415,677,4,5
333,677,4,4
322,677,5,5
316,677,4,4
307,677,5,5
300,677,6,5
285,677,4,5
204,677,6,5
187,677,4,4
174,677,4,4
139,677,4,4
354,675,4,6
261,676,15,7
278,675,16,8
230,675,28,7
182,675,10,8
101,675,21,11
89,675,10,8
353,673,18,10
341,673,9,10
297,673,41,10
195,673,32,13
147,673,32,10
123,673,21,10
525,665,4,4
520,665,4,4
514,665,6,4
498,665,4,3
480,665,4,4
460,665,3,4
437,665,4,4
419,665,5,4
293,665,5,4
287,665,3,3
217,665,5,4
204,665,4,4
143,665,5,3
91,665,4,4
530,664,6,5
508,664,4,5
485,664,4,5
474,664,5,4
464,664,4,4
424,664,5,4
399,664,9,4
396,664,4,4
382,664,6,5
372,664,6,5
299,664,4,4
259,664,4,4
253,664,5,5
236,664,4,4
222,664,5,4
207,664,5,5
191,664,4,4
170,664,5,5
154,664,4,4
138,664,4,5
132,664,4,4
120,664,4,4
113,664,4,4
101,664,7,4
96,664,4,4
366,661,4,8
278,662,32,8
152,662,12,8
249,661,26,9
496,660,44,13
472,660,22,10
436,660,33,10
349,660,43,12
316,660,22,13
234,660,12,10
341,659,7,10
167,659,12,11
531,651,5,3
365,651,4,4
325,651,5,4
264,651,6,4
244,651,4,3
181,651,4,3
143,651,5,3
113,651,4,4
98,651,4,4
526,650,4,5
491,650,4,5
467,650,5,5
451,650,4,4
426,650,4,5
406,650,4,4
370,650,4,5
359,650,5,4
342,650,4,4
320,650,4,5
294,650,4,5
271,650,5,5
209,650,6,5
168,650,4,4
161,650,6,5
138,650,4,5
132,650,4,5
118,650,6,5
101,650,5,5
91,650,5,4
412,649,5,5
187,649,4,5
446,648,11,7
402,647,3,3
462,647,16,9
292,647,42,9
155,647,18,9
357,646,22,10
340,646,12,10
242,646,45,13
186,640,3,3
140,639,6,4
338,638,5,5
299,638,11,5
198,638,7,5
531,637,3,4
491,637,6,4
449,637,4,4
443,637,5,3
420,637,4,4
264,637,4,4
238,637,9,6
208,637,4,4
166,637,4,3
114,637,13,6
100,637,3,3
535,636,4,4
499,636,7,4
486,636,4,5
464,636,4,4
387,636,3,4
350,637,8,3
247,636,6,7
211,636,5,7
496,635,4,5
216,635,10,8
170,635,13,8
92,635,11,8
323,634,8,9
441,634,16,8
403,634,33,9
364,633,8,8
73,634,7,8
462,632,12,10
362,632,14,10
243,632,4,3
377,631,21,14
480,609,4,4
461,609,4,4
440,609,4,4
428,609,5,4
422,609,3,3
402,609,4,4
396,609,5,3
294,609,5,4
261,609,4,3
214,609,4,4
107,609,4,4
465,608,4,5
363,608,4,5
350,608,4,4
332,608,5,5
320,608,4,4
309,608,6,5
283,608,4,5
270,608,4,4
267,608,4,4
240,608,4,4
230,608,4,5
205,608,4,4
198,608,6,5
163,608,8,4
154,608,4,4
149,608,4,5
144,608,4,5
125,608,4,4
112,608,4,4
73,608,6,5
160,607,4,5
101,606,4,7
489,606,3,4
413,606,24,8
395,606,15,8
260,606,43,11
328,605,15,9
377,604,15,12
345,604,31,10
213,604,44,13
193,604,17,10
120,604,14,10
99,604,18,10
71,604,27,10
306,603,19,11
498,595,4,4
474,595,4,4
469,595,4,4
403,595,4,4
387,595,5,4
252,595,4,4
235,595,4,4
200,595,5,3
178,595,4,4
149,595,4,4
116,595,4,3
110,595,5,4
104,595,3,3
82,595,4,4
530,594,4,5
518,594,4,4
503,594,4,4
485,594,4,4
438,594,4,4
413,594,4,4
407,594,5,4
392,594,4,5
340,594,6,5
329,594,6,5
306,594,5,5
239,594,4,4
216,594,5,5
195,594,4,4
183,594,4,4
165,594,4,4
447,593,10,6
324,592,4,6
212,592,4,6
127,593,10,6
513,592,11,7
454,592,10,8
193,592,13,8
134,592,10,8
94,592,29,8
210,591,17,9
528,590,13,10
424,590,19,10
322,590,29,10
148,590,40,13
71,590,19,10
468,589,40,14
352,589,12,10
302,589,15,11
75,569,4,4
127,568,6,5
108,568,7,5
98,568,5,5
74,568,3,3
122,567,5,6
88,567,6,6
132,566,4,5
183,565,19,8
143,565,8,8
138,564,6,9
92,564,3,3
101,540,5,3
73,540,4,3
136,539,4,4
111,539,4,4
96,539,4,4
89,539,4,4
79,539,4,4
177,535,10,10
109,535,12,10
71,535,36,13
205,528,4,4
373,526,5,3
345,526,4,3
328,526,4,4
309,526,4,4
276,526,5,4
98,526,3,3
497,525,4,5
479,525,5,5
466,525,4,4
430,525,4,4
383,525,4,4
368,525,4,4
361,525,4,4
351,525,4,5
332,525,5,4
316,525,4,4
313,525,4,4
293,525,5,5
270,525,5,5
264,525,4,4
255,525,5,5
248,525,6,5
236,525,4,4
231,525,4,5
179,525,4,4
107,525,7,5
94,525,4,4
76,525,6,5
475,523,4,6
445,523,4,4
409,523,4,6
289,523,4,6
194,523,4,3
173,523,4,4
158,523,4,6
515,523,26,8
424,522,4,5
306,523,35,8
474,522,16,9
288,522,16,9
493,521,21,12
453,521,18,10
437,521,13,11
396,521,42,11
381,521,12,10
343,521,36,13
245,521,40,10
190,521,14,11
145,521,45,11
211,520,30,11
506,512,4,4
456,512,5,4
430,512,4,4
325,512,4,4
310,512,5,4
186,512,3,3
149,512,5,4
481,511,4,4
461,511,6,4
449,511,5,5
440,511,5,5
435,511,4,4
418,511,4,4
411,511,6,5
390,511,6,5
359,511,5,4
356,511,4,4
346,511,11,4
330,511,4,4
319,511,4,4
304,511,5,5
284,511,4,4
265,511,5,6
249,511,4,5
220,511,5,5
143,511,4,5
115,511,8,5
92,511,4,4
256,509,3,5
190,509,4,6
170,509,4,6
196,508,4,8
215,508,16,9
501,507,26,10
405,507,18,10
340,507,37,11
297,507,38,10
279,507,15,10
236,507,38,13
182,507,29,11
163,507,16,11
90,507,12,10
72,507,14,10
532,506,8,11
381,506,19,11
329,484,4,4
275,484,5,3
192,484,5,4
183,484,4,3
129,484,5,4
109,484,5,4
105,484,4,4
73,484,4,4
319,483,8,4
303,483,4,4
296,483,6,5
281,483,4,4
269,483,7,5
257,483,7,5
241,483,4,4
227,483,6,5
207,483,4,5
161,483,4,4
156,483,4,5
114,483,5,5
83,483,6,4
78,483,4,4
147,482,7,5
345,482,7,7
169,482,10,6
144,480,22,9
311,479,33,10
291,479,17,10
182,479,39,10
125,479,17,11
533,471,4,4
481,471,5,4
413,471,5,4
408,471,4,4
396,471,5,4
354,471,4,3
324,471,3,3
305,471,5,3
278,471,4,4
204,471,4,4
192,471,5,3
148,471,4,4
131,471,5,3
102,471,4,4
97,471,4,4
526,470,5,5
516,470,4,4
501,470,4,4
474,470,6,5
454,470,4,4
434,470,4,4
428,470,7,4
385,470,4,5
349,470,6,4
317,470,4,5
295,470,5,5
271,470,5,5
242,470,4,4
187,470,4,4
470,469,3,4
180,469,4,6
363,469,11,6
291,468,4,6
83,468,3,4
499,468,12,8
449,468,11,7
71,468,9,8
514,467,27,9
379,467,43,9
289,467,22,9
257,467,29,9
468,466,27,10
464,466,3,10
426,466,19,10
332,466,27,10
315,466,13,10
128,466,9,10
96,466,27,10
81,466,10,10
509,457,5,4
456,457,3,3
418,457,4,3
385,457,5,3
280,457,4,3
203,457,4,4
183,457,4,4
138,457,5,4
82,457,5,4
73,457,4,3
533,456,4,4
514,456,5,5
503,456,4,5
488,456,5,5
446,456,4,5
435,456,4,5
429,456,4,4
380,456,6,5
366,456,5,5
350,456,5,5
337,456,4,4
309,456,4,4
295,456,5,5
226,456,6,5
208,456,4,4
169,456,4,4
147,456,5,4
132,456,5,5
103,456,4,4
97,456,4,5
91,456,5,5
527,453,5,8
364,454,30,8
333,454,10,7
111,454,12,8
484,453,15,9
463,453,18,9
346,453,15,9
501,452,39,10
416,452,44,13
308,452,22,13
279,452,27,10
239,452,26,10
180,452,33,10
164,452,14,10
126,452,35,10
71,452,37,10
406,451,8,11
396,451,8,11
268,451,8,11
216,451,20,11
473,445,4,3
510,443,4,4
409,443,4,4
280,443,4,4
271,443,4,3
258,443,5,3
167,443,3,3
151,443,5,3
503,442,5,5
465,442,5,6
449,442,4,5
389,442,6,5
347,442,4,4
338,442,5,5
333,442,4,5
316,442,4,4
301,442,4,4
295,442,4,5
289,442,5,5
253,442,4,5
247,442,4,5
234,442,6,5
193,442,5,5
164,442,4,4
146,442,4,5
110,442,5,5
105,442,4,4
80,442,5,5
456,440,3,5
419,441,12,7
326,440,32,8
310,440,12,8
162,440,22,8
97,439,8,8
188,439,16,9
487,438,31,10
436,438,38,13
405,438,13,10
269,438,37,10
71,438,20,10
522,437,18,10
380,437,19,11
363,437,12,11
97,415,5,4
106,414,5,4
91,414,5,5
73,414,4,4
85,410,39,10
71,410,12,10
274,404,4,3
501,402,4,4
437,402,4,4
428,402,3,3
418,402,3,3
384,402,4,3
376,402,3,3
315,402,5,4
258,402,4,4
185,402,4,4
107,402,3,3
519,401,5,4
492,401,8,5
473,401,7,5
463,401,3,4
442,401,4,4
425,401,4,4
411,401,4,5
359,401,4,4
339,401,4,4
320,401,6,4
298,401,5,5
293,401,4,4
244,401,4,4
232,401,3,3
170,401,5,5
143,401,5,5
115,401,5,5
99,401,6,5
94,401,4,4
84,401,4,4
77,401,6,5
392,400,7,5
450,400,8,7
383,399,24,8
308,399,46,11
285,398,8,8
256,399,19,11
222,399,18,8
184,399,15,10
166,398,15,9
517,397,23,13
484,397,31,13
424,397,23,10
409,397,13,10
357,397,23,10
283,397,24,11
242,397,12,10
200,397,19,10
136,397,27,10
92,397,42,10
71,397,18,10
460,396,21,11
496,388,3,3
487,388,4,4
432,388,3,3
297,388,4,4
270,388,3,3
243,388,4,3
230,388,4,4
224,388,4,4
159,388,4,4
137,388,5,4
131,388,4,4
529,387,6,4
524,387,4,4
501,387,4,4
472,387,4,5
458,387,4,4
440,387,4,4
419,387,7,5
415,387,4,4
396,387,6,5
391,387,4,4
369,387,5,5
350,387,4,4
330,387,4,4
327,387,4,4
321,387,4,4
315,387,5,4
290,387,5,5
267,387,4,4
211,387,4,5
201,387,5,5
187,387,10,5
115,387,4,4
112,387,4,4
106,387,4,4
100,387,5,4
87,387,5,6
77,387,4,4
447,386,4,5
384,386,4,6
522,385,19,8
510,385,10,8
456,385,11,8
266,385,17,8
241,385,22,11
188,384,3,4
130,385,16,10
286,384,25,9
485,383,21,13
470,383,13,10
438,383,16,10
414,383,22,10
362,383,49,10
345,383,14,10
313,383,28,10
148,383,30,10
98,383,28,10
72,383,23,13
514,374,4,4
507,374,6,4
485,374,5,3
469,374,4,4
300,374,4,4
240,374,4,3
227,374,5,4
222,374,4,4
165,374,4,4
531,373,4,4
497,373,5,5
474,373,4,4
452,373,4,4
428,373,4,4
419,373,4,4
413,373,5,4
400,373,4,4
376,373,5,5
371,373,4,4
351,373,4,4
332,373,7,4
319,373,5,5
310,373,5,5
305,373,4,4
285,373,4,4
275,373,7,5
270,373,4,5
210,373,4,4
199,373,5,5
185,373,10,5
142,373,6,4
92,373,4,5
86,373,4,5
425,372,4,5
494,371,33,8
264,371,32,8
239,371,22,11
186,370,3,4
530,369,11,10
442,369,37,10
412,369,27,10
395,369,14,10
369,369,23,10
155,369,21,10
103,369,49,11
72,369,29,10
482,368,9,11
493,360,4,3
462,360,6,4
430,360,4,4
408,360,5,3
386,360,4,4
351,360,4,4
286,360,4,4
249,360,4,4
221,360,4,4
189,360,4,3
506,359,5,5
455,359,6,5
435,359,4,4
424,359,5,5
374,359,4,5
354,359,5,5
330,359,5,5
325,359,4,4
290,359,5,4
278,359,6,5
239,359,4,4
226,359,4,4
214,359,5,5
199,359,4,4
127,359,4,4
108,359,7,4
103,359,6,5
95,359,5,5
86,359,5,5
81,359,4,4
349,358,14,7
524,356,3,4
476,357,8,8
234,357,11,7
73,356,8,8
502,356,15,9
364,355,37,13
303,355,17,10
146,355,26,10
521,354,20,11
485,354,13,11
405,354,9,11
321,354,25,11
187,354,44,14
176,354,8,11
156,334,5,5
97,334,6,5
83,334,12,5
115,333,5,6
163,332,9,7
123,332,18,7
94,305,3,3
72,300,29,10
505,291,4,4
442,291,4,4
370,291,3,3
322,291,4,4
297,291,5,4
270,291,4,4
227,291,4,3
213,291,3,4
163,291,5,3
148,291,4,3
109,291,4,4
94,291,4,4
77,291,4,4
73,291,4,4
530,290,6,5
510,290,4,4
475,290,7,4
472,290,4,4
461,290,4,5
435,290,5,5
402,290,4,4
378,290,5,5
362,290,6,4
357,290,4,4
342,290,4,4
327,290,4,4
318,290,3,3
302,290,6,4
280,290,5,5
275,290,4,4
253,290,4,5
199,290,4,5
189,290,5,5
143,290,6,4
136,290,5,5
113,290,5,4
97,290,5,5
268,289,21,7
225,288,23,11
157,288,12,8
126,287,27,9
416,286,34,10
400,286,12,10
355,286,42,10
337,286,15,10
290,286,42,13
251,286,13,10
173,286,49,13
521,285,19,11
505,277,4,4
472,277,5,3
451,277,4,4
444,277,6,4
420,277,3,4
414,277,4,4
379,277,4,4
326,277,4,4
275,277,4,4
254,277,4,3
205,277,5,3
150,277,5,3
117,277,4,4
531,276,4,4
488,276,5,5
454,276,5,5
434,276,5,5
402,276,4,4
391,276,5,5
382,276,5,5
361,276,5,5
346,276,4,4
331,276,4,4
307,276,7,4
302,276,6,5
294,276,5,5
285,276,5,5
280,276,4,4
260,276,4,4
229,276,4,4
222,276,6,5
200,276,4,5
145,276,4,5
136,276,7,5
133,276,4,4
122,276,4,4
113,276,3,3
90,276,4,5
503,275,22,7
162,275,9,6
431,274,33,11
341,274,11,7
252,274,17,8
131,274,25,11
483,273,16,9
356,273,16,9
529,272,12,10
469,272,9,10
216,272,18,10
172,272,39,13
86,272,41,10
72,272,8,10
239,271,9,11
519,264,4,4
478,264,4,4
470,264,3,3
332,264,4,4
263,264,5,4
258,264,4,4
252,264,6,4
208,264,4,4
180,264,4,4
158,264,4,4
123,264,4,4
84,264,5,4
501,263,6,5
483,263,4,4
467,263,4,4
464,263,4,4
458,263,7,4
455,263,4,4
404,263,5,4
373,263,4,4
357,263,7,5
354,263,4,4
308,263,4,5
232,263,4,4
222,263,6,5
195,263,4,4
185,263,4,4
148,263,4,4
141,263,6,5
128,263,4,4
119,263,3,3
92,263,7,4
78,263,5,5
89,262,4,5
529,262,12,7
415,262,13,10
395,261,4,6
297,261,4,7
369,261,10,7
353,261,12,10
324,261,26,11
193,261,23,8
136,260,17,9
515,259,13,10
454,259,34,10
435,259,16,10
403,259,11,10
388,259,12,10
382,259,5,10
295,259,27,10
492,258,19,11
219,258,19,11
156,258,34,11
504,250,4,3
476,250,4,4
393,250,5,4
386,250,3,3
339,250,5,4
295,250,4,4
281,250,3,3
236,250,4,4
209,250,4,3
184,250,4,3
169,250,5,4
163,250,4,4
530,249,4,5
490,249,4,4
418,249,6,5
399,249,4,4
383,249,4,4
380,249,4,4
344,249,5,4
318,249,4,5
298,249,5,5
272,249,4,4
266,249,4,4
263,249,4,4
257,249,7,5
253,249,4,4
246,249,6,4
241,249,4,4
220,249,4,4
198,249,6,4
193,249,4,5
124,249,4,4
78,249,6,5
73,249,4,4
278,248,5,5
292,248,15,7
205,247,4,6
502,247,22,11
161,247,17,11
71,247,19,8
182,246,32,9
105,246,5,11
528,245,13,10
464,245,33,10
434,245,26,10
367,245,37,11
308,245,49,13
218,245,12,10
113,245,44,13
94,245,10,12
409,244,19,11
394,236,4,4
302,236,3,3
278,236,4,4
246,236,4,3
221,236,4,3
136,236,4,4
130,236,4,4
531,235,4,4
491,235,5,5
428,235,6,5
409,235,4,4
379,235,4,4
355,235,4,5
295,235,6,5
257,235,4,4
235,235,6,4
230,235,4,5
185,235,6,4
180,235,4,4
159,235,3,3
156,235,3,3
117,235,4,5
107,235,5,5
94,235,9,4
312,234,16,7
242,233,4,6
507,233,19,8
473,233,10,8
178,233,19,8
486,232,16,9
219,232,32,9
529,231,12,10
443,231,26,10
374,231,15,10
343,231,27,12
332,231,9,10
255,231,12,10
211,231,5,12
200,231,10,12
151,231,24,10
72,231,16,10
419,230,19,11
392,230,22,14
271,230,38,12
117,210,4,4
106,210,4,3
74,210,3,3
73,209,3,3
113,208,5,5
76,207,5,6
171,181,5,3
127,181,4,4
109,181,4,4
74,181,4,4
166,180,4,5
147,180,6,5
97,180,4,5
77,180,5,5
71,179,15,7
87,176,32,13
535,167,4,3
488,167,4,4
450,167,4,4
354,167,4,4
226,167,4,4
218,167,3,3
146,167,4,4
109,167,4,4
74,167,4,4
530,166,4,5
524,166,4,4
505,166,4,4
407,166,5,5
378,166,4,4
375,166,4,4
369,166,7,4
359,166,4,4
324,166,7,4
321,166,4,4
310,166,4,5
258,166,5,4
255,166,4,4
231,166,4,4
215,166,4,4
212,166,4,4
206,166,7,4
203,166,4,4
174,166,4,4
161,166,4,4
97,166,4,5
77,166,5,5
521,165,4,5
127,165,15,7
71,165,15,7
479,164,22,11
518,163,22,9
403,163,15,9
503,162,12,10
367,162,32,12
275,162,26,10
239,162,33,10
202,162,34,10
186,162,13,10
169,162,14,10
87,162,37,13
144,161,22,14
454,153,4,4
441,153,5,3
421,153,5,4
377,153,4,4
352,153,5,3
308,153,4,4
293,153,5,3
259,153,3,3
242,153,4,4
73,153,4,3
529,152,5,5
491,152,6,5
470,152,4,4
464,152,4,5
458,152,4,5
426,152,5,4
400,152,4,4
389,152,5,5
380,152,5,5
362,152,4,4
347,152,4,4
288,152,4,4
220,152,5,4
217,152,4,4
207,152,11,4
190,152,4,4
175,152,4,4
166,152,4,4
160,152,5,4
125,152,4,4
96,152,5,5
340,151,4,6
172,151,4,5
105,151,11,5
150,150,4,6
144,150,4,6
525,149,15,9
478,148,44,12
451,148,24,12
438,148,9,10
360,148,12,10
272,148,27,13
237,148,30,10
202,148,33,10
189,148,11,10
159,148,27,10
137,148,18,11
123,148,12,10
296,141,4,4
487,139,6,4
451,139,4,3
397,139,4,4
354,139,5,3
321,139,4,4
280,139,4,4
269,139,4,3
242,139,3,3
134,139,5,4
129,139,4,4
94,139,4,4
482,138,4,5
441,138,4,4
414,138,6,5
368,138,4,5
349,138,4,4
340,138,7,5
338,138,3,4
326,138,4,4
305,138,4,5
266,138,3,4
202,138,5,4
199,138,4,4
189,138,11,4
169,138,4,4
159,138,7,5
154,138,4,5
117,138,4,4
106,138,5,5
97,138,5,5
492,137,10,5
534,136,6,8
450,136,22,11
335,136,25,11
278,136,19,11
252,136,9,8
148,136,32,8
428,134,18,10
363,134,23,10
303,134,28,10
220,134,29,11
184,134,32,10
72,134,16,10
390,133,35,11
262,133,12,11
122,113,5,5
73,113,5,5
129,111,9,7
80,110,6,6
416,79,4,4
352,78,3,3
324,78,3,4
202,78,3,3
382,77,3,4
349,77,3,4
257,77,4,5
218,77,3,4
383,76,3,3
410,75,4,6
403,75,4,6
195,75,3,3
364,75,7,8
272,74,4,3
246,75,20,9
200,75,13,9
394,72,28,12
373,72,7,12
340,72,23,12
268,72,38,11
238,72,9,11
216,72,18,12
190,72,10,11
263,61,3,3
382,59,7,6
368,58,5,6
334,58,5,6
302,58,4,6
234,58,5,6
195,58,5,6
422,57,5,7
372,57,5,6
409,54,23,12
366,54,43,13
360,54,6,12
227,54,14,12
193,54,30,13
349,52,11,15
273,52,13,14
245,52,24,15
180,52,14,14
