109,741,5,3
104,740,4,4
77,740,5,5
68,740,5,5
63,740,4,4
526,739,4,5
512,738,4,5
505,738,6,6
307,737,4,4
55,737,8,8
505,736,3,4
540,736,6,8
552,735,6,10
547,735,4,10
299,735,14,11
502,734,36,11
128,725,5,6
119,725,8,4
110,725,4,4
81,725,4,4
72,725,4,4
116,724,4,5
78,724,4,5
102,722,8,8
55,722,9,8
101,721,36,13
53,721,46,11
157,513,3,8
162,512,7,9
137,512,17,9
127,512,7,9
139,494,7,5
157,488,3,8
162,487,7,9
127,487,7,9
129,403,4,4
241,401,4,3
261,399,4,8
254,399,6,8
234,399,17,9
137,399,17,9
225,398,7,8
243,380,6,5
261,379,3,3
122,379,9,6
246,378,4,4
241,378,4,4
138,378,4,4
121,377,5,4
63,377,5,4
236,376,4,3
143,376,3,3
66,376,3,3
124,375,4,4
163,374,4,8
149,374,4,8
61,374,14,12
260,353,5,4
224,353,6,4
263,351,3,3
222,351,4,3
218,351,5,7
143,351,7,5
162,349,7,9
157,349,3,9
254,348,14,12
216,348,37,13
133,348,23,12
127,348,7,10
247,328,4,4
227,326,4,5
213,326,6,6
243,323,6,4
229,323,20,12
224,323,5,5
218,323,11,12
247,316,4,4
213,315,6,5
227,314,4,5
241,313,4,4
222,312,10,9
254,311,6,9
234,311,18,10
237,281,7,4
139,280,7,5
256,279,7,6
261,278,3,4
241,278,4,4
226,278,5,4
222,278,4,4
217,276,3,3
247,274,4,8
157,274,3,8
214,273,18,10
162,273,7,9
127,273,7,9
237,244,7,4
139,243,7,5
256,242,7,6
261,241,3,4
241,241,4,4
226,241,5,4
222,241,4,4
216,238,4,4
224,235,5,5
218,235,6,5
144,235,7,5
141,235,4,5
247,227,4,5
255,225,3,8
235,216,4,4
261,214,4,5
232,212,20,10
225,212,7,9
254,211,12,10
261,203,4,3
239,203,6,5
143,202,7,5
260,200,6,9
255,200,3,8
177,200,7,10
157,200,3,9
70,200,5,12
61,200,8,12
214,199,39,11
162,199,7,10
133,199,23,12
127,199,7,10
85,199,7,11
227,166,4,3
139,165,5,4
102,164,4,5
225,162,20,9
193,162,29,9
100,162,9,8
108,154,4,4
91,154,3,3
234,153,4,4
192,153,5,4
129,153,4,4
102,153,4,4
125,150,9,9
88,150,34,10
217,149,44,10
182,149,32,10
137,149,30,10
