302,745,8,9
427,647,3,3
428,646,3,3
378,645,6,5
514,643,15,7
512,643,4,4
504,643,3,4
434,643,4,4
258,643,15,7
150,643,3,3
145,643,4,3
117,643,4,3
344,642,8,8
341,642,5,5
454,641,7,9
382,641,4,5
300,641,7,9
90,641,5,7
498,640,3,7
444,640,5,7
406,640,4,7
356,640,5,8
291,640,5,7
252,640,3,7
247,640,3,7
127,639,30,9
109,639,15,9
96,639,10,9
83,639,7,9
441,632,3,3
378,632,3,3
415,631,4,4
280,631,4,4
128,631,4,3
111,631,3,3
120,630,5,4
285,629,5,5
522,628,10,10
457,628,7,7
434,628,3,7
363,628,4,7
266,628,14,10
503,627,6,8
498,627,3,8
368,627,6,8
337,627,40,11
305,627,37,12
279,627,31,11
233,627,36,12
275,622,3,3
348,619,4,4
281,619,3,3
124,619,3,3
120,619,3,3
116,619,3,3
92,619,4,3
498,619,4,3
419,618,6,4
380,618,4,3
196,618,4,4
190,618,4,5
135,618,5,4
111,618,4,4
456,617,5,5
431,617,4,5
344,617,4,5
266,617,6,5
176,617,3,3
147,616,6,7
511,616,21,8
430,616,10,8
504,615,6,9
449,615,15,10
442,615,5,8
417,615,12,10
375,615,12,9
369,615,5,8
357,615,10,9
336,615,21,10
279,615,31,9
258,615,17,9
174,615,42,12
146,615,26,9
131,615,13,9
102,615,26,9
84,615,17,9
209,608,3,3
124,608,3,3
120,608,3,3
116,608,3,3
92,608,4,3
204,607,4,4
191,607,4,4
167,607,3,4
160,607,4,5
135,607,5,4
111,607,4,5
182,606,3,3
147,605,7,7
304,605,6,8
297,605,6,8
198,605,18,8
270,604,26,10
131,604,13,9
102,604,26,9
180,603,17,11
146,603,32,11
84,603,17,10
353,599,4,4
512,596,5,4
361,596,7,3
266,596,4,4
202,596,3,3
197,596,4,3
165,596,3,3
124,596,3,3
120,596,3,3
116,596,3,3
92,596,4,3
459,595,4,4
305,595,4,3
184,595,4,4
135,595,5,4
111,595,4,4
442,594,4,4
382,594,4,5
271,594,4,5
175,594,3,3
511,593,21,8
450,593,14,9
439,593,10,7
425,593,13,9
376,593,11,9
358,593,17,8
304,593,6,8
299,593,3,8
291,593,6,8
279,593,10,8
265,593,14,9
258,593,6,9
496,592,13,8
413,592,10,9
336,592,18,8
173,592,36,11
146,592,24,9
131,592,13,9
102,592,26,9
84,592,17,9
194,585,4,3
171,585,4,4
124,585,3,3
116,585,3,3
92,585,4,3
380,584,4,3
160,584,4,5
135,584,5,4
111,584,4,5
271,583,4,5
443,582,4,6
147,582,5,6
376,582,11,8
354,582,8,9
299,582,3,7
511,581,21,9
502,581,8,8
450,581,14,9
426,581,24,10
363,581,11,9
342,581,11,9
304,581,6,9
264,581,33,10
170,581,33,9
146,581,21,9
131,581,13,9
102,581,26,9
84,580,17,10
377,573,4,4
338,573,4,4
137,573,3,3
95,573,4,3
341,572,4,3
167,572,4,5
106,572,4,4
286,571,8,6
266,571,8,5
154,570,5,6
522,570,10,8
517,570,3,8
376,570,11,8
512,569,3,9
503,569,7,8
498,569,3,9
439,569,26,9
434,569,4,9
413,569,20,10
362,569,12,9
354,569,7,10
328,569,25,10
298,569,12,9
280,569,16,9
257,569,22,10
250,569,6,9
153,569,21,9
129,569,21,9
116,569,12,9
105,569,8,9
86,569,16,9
192,562,3,3
112,562,4,3
156,561,3,4
149,561,4,5
136,559,7,6
124,558,8,8
103,558,18,9
84,558,18,9
169,557,33,12
135,557,32,11
125,550,3,3
120,550,4,3
92,550,4,3
102,545,33,10
83,545,16,10
524,528,5,5
382,528,3,3
458,527,4,6
378,527,5,6
369,527,4,4
499,527,3,3
262,526,6,7
134,526,4,4
123,526,4,5
513,525,6,8
432,525,11,8
359,525,12,8
266,525,8,6
145,525,5,8
90,525,5,7
449,524,5,4
109,523,35,9
96,523,10,9
83,522,7,10
341,518,3,3
379,517,5,4
357,516,3,3
431,515,6,6
103,515,4,3
499,515,3,3
456,514,6,6
414,514,7,5
162,514,3,4
150,514,4,5
92,514,4,4
436,513,8,8
382,513,4,5
342,513,10,8
304,512,6,6
135,511,42,9
354,506,3,3
516,503,5,4
436,503,5,4
299,503,4,3
280,503,4,4
270,503,4,4
260,503,5,4
498,503,4,3
414,502,6,4
145,502,4,4
134,502,4,5
85,500,6,6
522,500,10,8
343,500,4,7
279,500,10,8
156,500,5,8
511,499,10,9
504,499,5,9
449,499,15,10
427,499,20,11
422,499,4,8
412,499,9,10
376,499,11,9
362,499,12,9
357,499,3,8
348,499,6,9
337,499,5,9
330,499,6,10
304,499,6,9
298,499,5,9
290,499,6,9
257,499,21,10
252,499,4,9
119,498,36,10
83,498,34,10
514,483,5,4
379,483,5,4
524,482,5,5
346,482,5,5
301,482,6,5
512,480,4,4
377,480,4,4
357,480,3,4
340,480,6,7
249,480,6,4
132,480,3,3
287,479,7,8
269,479,4,3
262,479,5,8
459,478,4,5
344,478,4,5
299,478,6,5
90,478,5,7
498,477,3,7
439,477,3,7
406,477,4,7
369,477,4,7
363,477,5,7
324,477,3,7
109,476,30,9
96,476,11,9
83,476,7,9
271,471,19,5
512,468,5,4
415,468,4,4
370,468,3,3
338,468,4,4
290,468,4,4
171,468,4,3
141,468,3,3
214,467,5,4
208,467,4,4
196,467,4,4
182,467,4,5
105,467,3,4
97,467,4,5
440,466,4,5
434,466,5,5
85,465,7,6
357,465,3,7
348,465,39,10
337,465,10,9
280,465,23,10
152,465,15,8
502,464,7,8
328,464,7,8
304,464,33,12
265,464,11,8
233,464,31,12
203,464,22,9
170,464,32,10
118,464,33,11
83,464,33,10
456,456,4,3
419,456,6,3
358,456,4,4
159,456,3,3
154,456,4,3
103,456,4,3
378,455,6,4
92,455,4,4
349,454,4,5
498,453,34,8
450,453,3,8
376,453,11,8
368,453,6,8
265,453,31,9
260,453,3,8
455,452,9,10
442,452,5,8
417,452,23,10
343,452,24,10
338,452,3,9
298,452,12,9
136,452,30,9
143,445,3,3
139,445,3,3
379,444,4,4
366,444,3,4
420,443,7,5
271,443,4,5
85,442,6,7
511,441,21,9
503,441,7,8
498,441,3,9
459,441,4,9
450,441,8,9
433,441,16,9
413,441,19,10
376,441,11,8
354,441,20,10
338,441,16,9
328,441,9,11
298,441,12,9
279,441,17,9
266,441,13,10
257,441,7,11
250,441,7,9
120,440,30,10
83,440,34,10
511,421,4,4
500,421,11,7
489,421,11,7
437,421,4,4
426,421,11,7
415,421,11,7
502,420,3,4
428,420,3,4
344,420,3,3
266,420,4,3
486,419,6,5
412,419,6,5
336,417,6,8
296,395,4,4
309,394,4,5
299,394,5,5
281,394,8,5
260,394,4,4
352,392,4,6
334,392,4,6
364,391,4,9
242,391,15,9
344,390,18,10
327,390,16,11
259,390,11,10
368,382,3,3
325,382,3,3
266,382,3,3
314,381,3,4
239,381,3,4
412,380,4,5
397,380,3,4
276,380,3,4
199,380,3,4
419,380,11,7
381,378,37,9
290,378,10,9
351,377,26,12
304,377,48,10
182,377,28,10
300,368,3,3
276,368,3,3
268,368,3,3
248,368,3,3
238,368,4,3
390,367,3,3
294,366,3,4
284,366,3,4
218,365,7,7
388,364,10,9
317,364,10,9
282,364,34,9
275,364,6,9
364,363,23,10
343,363,18,10
330,363,11,10
266,363,7,10
216,363,49,11
307,326,3,3
157,325,3,3
103,325,3,3
98,324,4,4
457,323,4,5
385,323,4,5
349,323,5,4
370,323,6,7
359,323,10,6
311,322,4,6
512,322,12,8
438,322,2,7
419,320,7,6
382,320,5,4
346,320,8,6
341,320,6,7
288,320,6,5
134,321,30,9
115,321,16,9
97,321,16,9
89,321,7,9
452,314,8,6
360,314,4,3
512,313,11,7
372,313,3,3
310,313,4,4
131,313,3,3
118,313,3,3
457,312,4,4
126,312,4,5
451,311,5,5
418,311,4,5
351,311,4,5
306,311,4,5
431,310,10,8
505,309,3,8
489,309,13,8
442,309,5,9
417,309,11,9
412,309,3,8
359,309,16,9
346,309,10,9
338,309,7,7
298,309,4,8
272,309,10,9
219,302,4,3
167,302,3,3
136,302,3,3
132,302,3,3
128,302,3,3
115,302,3,3
385,302,5,3
208,301,5,4
203,301,4,5
148,301,4,4
123,301,4,5
159,299,6,7
158,298,26,9
144,298,12,9
109,298,31,9
96,298,12,9
186,297,42,11
496,290,4,3
144,290,3,3
131,290,4,3
102,290,3,3
417,289,4,4
174,289,4,5
113,289,4,4
161,287,5,6
138,287,19,9
486,286,39,9
444,286,18,11
425,286,19,10
415,286,9,11
378,286,12,10
356,286,20,11
344,286,11,9
305,286,11,10
298,286,6,9
283,286,13,11
278,286,4,9
273,286,3,9
160,286,22,9
123,286,14,9
112,286,8,9
92,286,17,9
115,279,3,3
106,279,3,3
163,278,3,4
155,278,4,5
143,276,7,6
198,276,10,10
131,275,8,8
90,275,38,9
175,274,22,10
142,274,31,12
132,267,3,3
128,267,3,3
109,262,33,10
89,262,17,10
434,247,4,4
362,247,4,4
284,246,9,5
513,244,9,7
497,244,3,3
432,244,4,4
361,244,3,4
103,244,3,3
141,243,4,4
130,243,4,5
98,243,4,4
505,242,9,9
457,242,4,5
385,242,4,5
365,242,4,3
311,242,4,5
294,242,7,9
275,242,5,5
152,242,5,8
351,241,4,7
346,241,3,7
273,241,9,7
115,240,36,9
97,240,16,9
89,239,7,10
453,233,3,3
449,233,3,3
110,232,4,3
491,232,4,3
363,231,5,5
285,231,8,8
168,231,4,4
157,231,4,5
99,231,4,4
433,229,11,7
359,229,11,9
179,229,5,9
495,228,6,8
385,228,5,8
371,228,5,8
142,228,36,9
364,220,4,4
152,219,4,4
141,219,4,5
451,218,6,5
298,218,4,5
292,218,5,5
91,218,8,5
504,217,21,8
163,217,5,8
496,216,6,9
491,216,3,9
450,216,12,9
430,216,18,10
375,216,15,9
370,216,6,8
349,216,20,10
305,216,10,9
283,216,20,11
276,216,7,9
126,215,36,10
89,215,35,11
420,200,5,4
284,200,4,4
274,200,6,4
517,199,5,5
348,199,9,5
294,199,5,5
453,198,6,6
443,197,3,3
422,197,5,4
381,197,6,7
367,197,6,7
340,197,8,7
297,197,4,4
103,197,3,3
98,196,4,4
457,195,4,5
385,195,4,5
346,195,4,5
311,195,4,5
292,195,4,3
273,195,4,3
491,194,3,7
437,194,3,7
138,194,7,8
115,193,22,9
97,193,16,9
89,193,7,9
427,188,3,4
496,185,4,4
216,185,3,3
177,185,4,3
147,185,3,3
142,185,4,3
417,184,4,5
221,184,4,4
203,184,4,4
189,184,4,5
112,184,3,4
104,184,4,5
159,182,15,8
504,181,21,12
384,181,40,12
344,181,11,8
298,181,4,8
278,181,4,8
273,181,3,8
124,181,33,11
89,180,33,11
166,173,3,3
110,173,4,3
457,173,5,3
385,173,5,3
312,173,5,3
99,172,4,4
143,169,30,9
355,165,4,4
422,162,4,4
385,162,3,3
311,162,3,3
293,162,3,3
267,162,5,3
150,162,3,3
457,161,4,4
349,161,4,3
437,160,9,6
432,160,4,5
418,160,4,5
91,160,8,5
276,159,4,6
417,159,13,10
149,159,8,8
504,158,21,9
497,158,6,9
489,158,6,9
431,158,31,10
412,158,3,9
371,158,19,10
359,158,10,10
338,158,18,9
305,158,11,10
283,158,21,11
265,158,18,10
127,157,21,10
89,157,35,10
506,138,4,4
483,138,23,7
437,138,4,4
414,138,23,7
497,137,3,4
428,137,3,4
359,137,3,3
356,137,3,3
347,137,4,3
275,137,4,3
481,136,6,5
412,136,6,5
467,134,10,8
270,134,21,9
296,112,4,4
309,111,4,5
299,111,5,5
281,111,8,5
260,111,4,4
352,109,4,6
334,109,4,6
243,108,14,9
364,107,4,10
344,107,18,10
327,107,16,11
259,107,11,10
308,99,3,3
265,99,3,3
254,98,3,4
352,97,4,5
337,97,3,4
359,97,11,7
321,94,37,10
291,94,26,12
252,94,40,10
243,94,8,10
297,80,19,10
300,71,3,3
276,71,3,3
268,71,3,3
248,71,3,3
238,71,4,3
390,70,3,3
294,69,3,4
284,69,3,4
218,68,7,7
388,67,10,9
352,67,9,9
317,67,10,9
282,67,34,9
275,67,6,9
364,66,23,10
343,66,9,10
330,66,11,10
266,66,7,10
216,66,49,11
