127,736,5,3
122,735,4,4
95,735,5,5
86,735,5,5
81,735,4,4
73,732,8,8
104,723,4,4
143,722,5,6
134,722,8,4
125,722,4,4
82,722,4,4
131,721,4,5
117,719,8,8
72,719,41,11
116,718,36,13
306,714,6,10
475,563,3,3
476,562,3,3
459,561,12,5
284,561,6,5
240,561,6,5
463,559,4,4
405,559,10,7
150,559,4,3
124,559,3,3
261,558,9,8
245,558,7,8
173,558,4,5
119,558,4,4
468,557,9,9
394,557,4,5
322,557,4,5
288,557,4,5
270,557,8,9
138,556,3,4
501,556,3,7
432,556,4,7
388,556,3,7
347,556,5,7
316,556,3,7
255,556,3,7
186,556,5,9
136,555,49,9
118,555,15,9
110,555,7,9
488,547,4,4
269,547,4,4
167,547,4,3
162,547,3,3
118,547,3,3
286,546,4,3
507,545,3,3
108,544,6,7
482,544,3,7
268,544,12,10
263,544,3,7
474,543,5,8
466,543,7,8
274,543,19,11
248,543,12,8
106,543,36,9
145,542,31,10
482,535,5,3
465,535,7,3
254,535,4,4
107,535,5,4
509,534,3,3
274,533,4,5
140,533,11,7
126,533,5,7
499,532,6,8
473,532,25,9
463,532,9,8
288,532,4,8
260,532,27,9
249,532,10,8
244,531,3,9
134,531,6,9
106,531,19,9
326,524,4,4
177,524,3,3
127,524,4,4
115,524,3,3
253,523,4,3
413,522,6,5
394,522,4,5
322,522,4,5
285,522,6,5
264,522,7,5
502,521,8,6
487,521,10,8
481,521,5,8
321,521,10,8
260,521,21,9
249,521,10,8
461,520,19,10
432,520,4,9
423,520,8,10
404,520,18,10
393,520,10,9
388,520,3,9
354,520,11,10
332,520,19,11
316,520,3,9
282,520,11,9
244,520,3,8
158,512,4,3
140,512,3,3
113,512,4,3
187,511,4,5
124,511,4,4
123,510,24,7
481,508,24,9
473,508,7,10
468,508,3,9
455,508,7,10
381,508,7,10
309,508,7,10
260,508,34,10
250,508,9,9
236,508,7,10
168,508,32,10
150,508,17,9
105,508,17,9
132,501,3,3
129,501,4,5
124,501,4,4
109,501,4,4
114,500,5,5
101,498,5,8
154,481,6,3
481,480,4,4
104,479,7,5
479,477,4,3
418,477,3,3
346,477,3,3
264,477,3,3
153,477,3,3
120,477,4,3
109,477,13,7
469,476,11,8
408,476,11,8
336,476,11,8
254,476,11,8
174,476,11,8
144,476,10,8
122,476,22,8
460,473,6,8
400,473,5,8
379,473,7,8
328,473,5,8
307,473,7,8
496,466,3,3
452,465,4,4
401,465,4,5
329,465,4,5
380,461,40,10
308,461,40,10
238,461,37,10
476,454,3,3
396,452,3,4
407,451,3,4
392,451,4,4
469,449,17,10
462,449,7,10
406,449,7,10
390,449,15,9
186,417,4,4
421,415,3,3
409,415,4,3
338,415,5,3
237,415,5,4
209,415,4,4
202,415,6,4
197,415,4,4
193,415,4,4
165,415,3,3
133,415,5,4
112,415,5,4
517,414,4,4
504,414,4,4
456,414,6,4
447,414,8,4
427,414,4,4
391,414,5,4
385,414,7,4
359,414,6,5
333,414,4,5
307,414,5,5
298,414,5,5
293,414,4,4
270,414,5,5
254,414,4,4
228,414,4,5
127,414,4,5
116,414,5,5
511,413,3,4
486,413,10,6
474,413,10,7
468,413,9,6
169,412,4,6
151,412,4,6
536,412,3,4
285,411,8,8
73,411,6,8
266,411,15,9
499,410,40,10
439,410,27,10
344,410,9,10
249,410,14,10
181,410,4,10
161,410,18,10
144,410,16,11
71,410,16,11
408,409,28,14
356,409,49,11
320,409,24,11
283,409,36,12
84,390,8,4
157,389,9,5
146,389,5,5
131,388,6,6
73,388,5,6
137,386,9,8
107,387,6,3
77,385,3,3
149,360,5,4
136,360,4,4
154,359,5,4
139,359,5,5
98,359,6,5
79,359,6,5
74,357,4,6
72,355,43,10
516,346,5,3
460,346,5,4
410,346,4,4
307,346,5,4
265,346,5,3
223,346,4,4
195,346,4,4
89,346,4,4
79,346,4,4
530,345,5,5
511,345,4,4
494,345,4,4
470,345,7,5
415,345,4,4
337,345,5,5
291,345,4,5
260,345,4,5
254,345,4,5
242,345,3,3
200,345,4,4
185,345,4,4
178,345,6,5
160,345,4,5
142,345,5,4
139,345,4,4
125,345,9,5
73,345,5,4
376,344,6,6
136,344,4,5
526,343,4,6
424,344,10,6
403,343,4,6
357,344,15,7
333,343,4,6
509,343,13,8
524,342,17,9
331,342,23,12
374,341,46,10
282,341,48,11
239,341,36,10
193,341,45,10
173,341,17,10
123,340,47,11
519,332,4,4
401,332,4,4
316,332,4,4
280,332,5,4
243,332,5,4
238,332,4,4
218,332,5,4
165,332,4,4
92,332,5,4
87,332,4,4
75,332,5,3
535,331,4,4
512,331,5,5
502,331,4,4
489,331,7,5
471,331,4,4
457,331,4,5
406,331,4,4
367,331,6,5
326,331,4,5
319,331,5,5
309,331,5,4
295,331,4,4
266,331,4,5
212,331,5,5
175,331,4,5
168,331,5,5
158,331,5,4
144,331,4,4
126,331,3,3
115,331,6,5
438,329,5,7
415,330,11,6
395,329,4,7
347,330,15,7
530,329,11,8
260,328,4,8
109,328,4,8
500,327,27,10
487,327,10,10
393,327,18,10
365,327,27,10
307,327,36,13
293,327,12,10
203,327,30,10
142,327,12,10
72,327,9,10
472,319,5,4
437,319,5,3
317,319,3,3
310,319,6,4
237,319,4,4
232,319,4,4
506,318,4,4
482,318,7,5
432,318,4,5
396,318,5,5
391,318,4,4
368,318,5,5
351,318,4,4
303,318,6,5
284,318,4,5
240,318,5,5
217,318,5,5
200,318,4,4
166,318,4,5
139,318,5,5
112,318,5,5
97,318,4,4
82,318,4,4
109,317,3,3
213,316,4,6
516,316,25,8
383,315,8,8
156,316,40,24
178,315,3,3
364,315,15,9
212,315,16,9
135,315,15,9
106,315,26,9
443,314,9,10
349,314,12,10
331,314,16,10
282,314,42,10
231,314,49,12
195,314,14,10
175,314,9,9
158,314,16,9
153,314,3,10
71,314,31,10
520,305,4,3
418,305,4,4
406,305,5,3
344,305,4,4
333,305,4,4
260,305,4,4
204,305,4,3
151,305,4,4
147,305,4,4
133,305,5,4
124,305,4,3
83,305,6,4
78,305,4,4
532,304,4,4
526,304,4,5
503,304,5,5
485,304,7,5
448,304,5,5
401,304,4,4
394,304,4,4
378,304,4,4
366,304,7,5
313,304,6,4
303,304,4,4
271,304,5,4
253,304,5,5
232,304,4,5
226,304,4,4
220,304,7,4
214,304,4,5
192,304,4,4
156,304,4,4
91,304,4,4
88,304,4,4
385,303,7,5
499,302,4,6
416,302,16,11
330,302,29,11
187,302,11,7
497,301,17,9
202,301,40,12
518,300,23,13
445,300,33,13
429,300,15,9
295,300,31,11
247,300,44,13
166,300,17,10
122,300,39,13
72,300,46,10
483,299,10,11
363,299,49,11
453,291,5,3
271,291,4,4
259,291,4,4
199,291,4,4
191,291,4,4
173,291,4,4
152,291,4,3
115,291,4,4
99,291,3,3
73,291,4,3
530,290,5,5
448,290,4,5
442,290,4,5
426,290,4,4
410,290,4,4
387,290,4,5
380,290,6,5
368,290,4,4
352,290,9,4
330,290,4,4
313,290,4,5
264,290,5,5
235,290,5,5
215,290,4,4
204,290,4,4
178,290,4,4
158,290,4,4
125,290,4,5
118,290,5,5
108,290,5,4
85,290,4,5
364,289,5,5
526,288,4,6
477,288,5,6
465,288,5,8
294,288,5,7
402,287,8,8
375,288,22,8
254,287,3,4
150,288,17,8
524,287,17,9
230,287,16,9
513,286,8,10
485,286,19,12
463,286,21,12
350,286,24,10
306,286,40,13
292,286,13,10
251,286,36,10
213,286,14,13
170,286,39,10
106,286,41,13
71,286,32,13
492,277,4,4
487,277,4,4
460,277,4,4
434,277,4,4
430,277,4,4
342,277,4,4
243,277,5,3
100,277,4,4
96,277,4,4
82,277,5,4
73,277,4,3
530,276,5,5
511,276,4,5
495,276,5,5
476,276,4,4
449,276,4,4
378,276,5,5
358,276,4,4
347,276,4,4
327,276,5,5
289,276,4,5
279,276,4,4
264,276,4,4
238,276,4,5
232,276,4,5
226,276,4,4
204,276,7,5
172,276,6,5
161,276,6,5
136,276,5,5
116,276,4,4
105,276,4,4
526,274,4,6
132,274,4,6
471,274,11,7
156,273,4,7
524,273,17,9
373,273,16,9
130,273,20,9
486,272,35,13
421,272,47,10
392,272,26,11
356,272,14,13
304,272,3,10
287,272,13,10
253,272,31,10
154,272,29,10
114,272,13,13
71,272,39,13
309,271,43,14
201,271,48,11
184,271,12,11
531,263,5,4
506,263,5,4
500,263,5,4
480,263,5,3
294,263,4,4
283,263,4,4
183,263,3,3
130,263,4,4
101,263,4,4
73,263,4,4
514,262,4,4
511,262,4,4
475,262,4,5
469,262,4,5
463,262,4,4
441,262,7,5
416,262,6,5
397,262,6,5
365,262,4,4
313,262,4,4
298,262,5,4
265,262,5,5
247,262,7,4
210,262,4,5
200,262,8,5
193,262,5,4
172,262,4,4
166,262,5,5
142,262,7,5
78,262,4,4
392,260,4,6
162,260,4,6
378,260,7,8
280,260,27,8
260,259,16,9
160,259,27,9
495,258,45,10
390,258,43,10
363,258,12,10
311,258,12,10
245,258,10,10
191,258,43,13
121,258,36,12
88,258,29,10
71,258,15,10
514,250,5,4
489,250,6,4
484,250,4,4
463,250,4,4
449,250,5,4
440,250,4,3
410,250,4,3
364,250,4,3
339,250,4,3
283,250,4,4
148,250,6,4
73,250,4,3
497,249,4,4
494,249,4,4
392,249,6,4
383,249,8,4
351,249,4,5
322,249,4,4
293,249,4,5
286,249,5,5
276,249,5,4
239,249,4,4
233,249,5,4
214,249,7,4
209,249,4,5
173,249,10,5
141,249,6,5
128,249,8,5
103,249,5,5
83,249,4,5
418,248,7,5
193,248,7,5
529,248,11,6
124,247,4,6
408,247,25,8
71,247,46,11
478,245,45,10
375,245,27,10
361,245,8,10
327,245,32,23
320,245,12,10
231,245,37,12
122,245,43,10
274,244,41,14
510,236,4,4
471,236,3,3
396,236,4,4
392,236,4,4
253,236,4,4
245,236,4,4
233,236,4,3
176,236,4,3
154,236,4,4
126,236,4,4
104,236,4,3
100,236,4,4
503,235,5,5
464,235,6,5
411,235,4,4
334,235,5,5
324,235,4,5
290,235,5,5
270,235,4,4
258,235,4,4
208,235,10,4
188,235,4,5
182,235,4,5
131,235,4,4
86,235,4,4
454,234,4,5
458,232,4,8
444,232,6,8
434,233,5,8
113,233,7,8
285,232,16,9
71,232,38,11
522,231,18,9
487,231,31,11
442,231,36,10
353,231,26,10
306,231,44,10
268,231,14,13
174,231,23,13
124,231,46,10
360,224,3,3
531,222,3,4
517,222,3,4
496,222,4,3
415,222,4,3
346,222,3,3
292,222,4,4
80,222,4,4
535,221,4,4
521,221,4,5
506,221,4,4
464,221,6,4
455,221,8,4
427,221,4,5
365,221,4,5
307,221,5,5
285,221,5,5
219,222,4,3
198,221,4,5
186,221,4,4
180,221,4,4
128,222,4,3
102,221,7,4
97,221,4,5
85,221,4,5
477,220,15,7
175,219,15,8
303,218,15,9
207,218,6,8
192,218,11,11
166,218,12,9
116,218,6,8
495,217,45,13
447,217,27,10
413,217,31,13
398,217,13,10
354,217,42,12
320,217,31,10
269,217,30,11
253,217,10,10
247,217,5,10
229,217,18,10
223,217,5,10
214,217,4,10
157,217,5,10
138,217,19,10
132,217,5,10
123,217,4,10
71,217,42,11
450,208,3,3
378,208,5,3
358,208,4,4
322,208,4,4
265,208,4,3
207,208,4,4
192,208,4,4
175,208,4,4
88,208,4,4
395,207,5,5
363,207,4,4
350,207,6,5
332,207,6,4
327,207,4,4
303,207,7,4
298,207,4,5
275,207,4,4
247,207,5,5
225,207,4,4
212,207,4,4
179,207,4,4
145,207,4,4
138,207,6,5
112,207,4,4
111,206,16,7
390,204,16,9
241,204,17,9
520,203,21,11
513,203,6,10
461,203,45,10
444,203,13,12
320,203,48,10
223,203,14,13
172,203,45,12
157,203,8,10
132,203,18,10
94,203,16,9
85,203,8,12
72,203,12,10
412,202,26,12
375,202,9,11
448,194,4,4
407,194,4,4
328,194,3,3
216,194,3,3
125,194,4,4
109,194,5,4
525,193,5,5
515,193,4,5
482,193,5,5
463,193,4,4
453,193,4,4
442,193,5,5
424,193,4,5
368,193,5,5
348,193,4,5
289,193,5,5
256,193,5,5
236,193,4,5
173,193,5,5
153,193,4,5
129,193,5,4
113,193,5,5
104,193,4,5
86,193,5,5
74,193,11,5
188,191,7,7
381,191,20,8
75,190,3,4
478,190,15,9
497,189,44,10
461,189,13,13
434,189,24,10
404,189,28,10
336,189,42,12
302,189,31,10
279,189,21,10
224,189,49,12
186,189,35,12
141,189,42,12
399,181,4,4
198,181,4,4
186,181,4,4
144,181,4,4
117,181,4,4
74,181,4,4
530,180,6,4
478,180,4,5
444,180,4,4
413,180,4,4
410,180,4,4
374,180,5,5
351,180,4,4
334,180,4,4
316,180,4,5
294,180,4,4
282,180,7,5
257,180,4,4
239,180,4,5
229,180,8,5
222,180,5,4
191,180,5,5
162,180,4,4
149,180,4,4
122,180,4,4
78,180,5,4
291,179,4,5
370,178,4,6
514,177,3,4
332,178,12,8
368,177,17,9
115,177,39,9
511,176,29,10
460,176,44,10
439,176,15,10
390,176,42,12
349,176,14,13
279,176,47,10
181,176,33,10
160,176,14,13
71,175,39,14
301,169,4,3
501,167,5,3
477,167,4,4
420,167,4,4
392,167,5,3
277,167,4,4
237,167,4,3
225,167,5,3
194,167,5,3
171,167,5,4
150,167,4,4
118,167,5,3
507,166,4,4
444,166,4,4
430,166,4,5
423,166,5,5
413,166,5,4
387,166,4,5
351,166,5,5
346,166,4,4
322,166,5,5
261,166,5,5
206,166,4,4
189,166,4,5
156,166,4,5
133,166,5,5
76,166,5,5
243,165,4,5
95,165,15,7
516,164,25,8
469,164,21,11
456,164,9,8
338,163,8,8
295,164,7,11
275,164,19,11
219,164,12,8
128,163,16,9
71,163,20,9
491,162,21,10
411,162,40,13
398,162,9,10
313,162,20,10
204,162,12,10
235,161,37,11
115,161,9,11
531,153,5,4
506,153,5,4
500,153,5,4
474,153,5,4
448,153,4,4
436,153,4,4
417,153,5,4
412,153,4,4
408,153,4,4
387,153,3,3
364,153,3,3
338,153,4,3
248,153,4,4
230,153,4,4
185,153,3,3
160,153,4,3
127,153,5,3
514,152,4,4
511,152,4,4
453,152,4,4
423,152,4,4
398,152,4,4
377,152,4,5
357,152,4,5
344,152,4,4
302,152,4,4
291,152,4,4
277,152,4,5
259,152,5,4
235,152,4,4
220,152,4,4
198,152,4,5
178,152,4,5
166,152,4,5
122,152,4,4
95,152,5,5
86,152,5,5
81,152,4,4
460,151,3,5
407,150,36,8
394,150,10,7
337,150,16,8
301,150,11,8
228,150,27,8
215,150,10,8
159,150,16,8
136,150,8,8
73,149,8,8
495,148,45,10
445,148,47,10
371,148,20,10
355,148,13,10
327,148,7,10
314,148,12,10
257,148,41,13
192,148,21,10
177,148,12,10
145,148,11,10
512,139,3,3
408,139,4,4
397,139,5,4
361,139,5,3
157,139,4,4
106,139,3,3
99,139,4,4
505,138,5,4
502,138,4,4
456,138,4,5
428,138,4,4
412,138,5,4
378,138,5,5
335,138,5,5
289,138,5,5
243,138,4,5
233,138,8,5
226,138,5,4
210,138,4,4
186,138,4,4
117,138,4,5
80,138,5,5
191,137,3,4
103,137,5,5
331,136,4,6
442,136,7,8
394,136,27,8
524,135,17,9
373,135,16,9
329,135,23,10
284,135,16,9
489,134,31,11
484,134,5,10
454,134,24,10
426,134,12,10
205,134,15,10
146,134,29,10
71,134,20,10
358,133,9,11
306,133,18,11
271,133,8,11
224,133,41,14
180,133,18,11
96,133,45,11
139,114,4,4
84,114,8,4
132,113,6,5
121,113,6,5
137,112,3,3
127,112,4,6
73,112,5,6
107,111,6,3
118,109,5,8
77,109,3,3
295,78,4,4
249,78,3,4
361,77,5,4
324,77,3,4
202,77,3,4
403,76,3,5
382,76,3,5
257,76,4,5
218,76,4,5
404,75,3,3
383,75,3,3
200,75,13,8
272,73,4,3
246,74,20,9
241,73,4,3
195,73,3,4
416,71,6,11
409,71,6,11
394,71,14,12
372,71,19,13
351,71,20,12
308,71,42,14
268,71,38,12
238,71,9,11
216,71,18,12
190,71,10,11
264,62,3,3
368,59,5,6
334,59,5,6
302,59,4,6
234,59,5,6
195,59,5,6
372,58,5,6
425,57,8,10
388,57,22,10
216,57,8,10
410,55,15,12
361,55,27,12
227,55,14,12
193,55,22,13
350,53,11,15
273,53,13,14
180,53,14,14
246,52,24,16
