302,729,3,4
92,729,5,7
82,728,4,10
76,728,4,10
300,727,7,9
88,727,22,11
129,442,3,4
102,440,4,5
87,440,5,5
83,440,4,5
146,439,5,7
159,437,3,10
153,437,3,10
139,437,13,10
127,437,10,12
122,437,4,10
74,437,6,10
81,436,38,14
444,414,5,4
415,414,4,4
409,414,4,4
347,414,5,5
316,414,4,4
303,414,5,5
298,414,5,4
292,414,4,4
289,414,4,4
286,414,4,4
270,414,5,5
470,414,5,6
366,412,14,8
428,411,42,9
395,410,31,10
328,410,37,10
382,409,10,11
314,409,13,11
397,401,4,4
362,399,7,6
370,398,35,8
329,397,7,7
357,396,6,10
327,395,28,11
371,389,4,3
349,386,3,3
336,386,5,5
379,382,26,10
365,382,4,10
327,382,35,10
307,369,5,5
386,367,13,15
325,366,5,7
340,365,3,3
352,363,5,5
372,362,5,6
394,349,12,16
323,350,46,27
370,347,22,24
320,342,20,16
298,340,44,43
240,303,4,5
235,303,5,5
206,303,4,4
203,303,4,4
188,303,5,5
184,303,4,4
178,303,3,4
146,303,5,4
140,303,4,4
78,303,5,5
75,303,4,4
168,302,4,5
270,302,7,6
261,301,6,8
248,301,10,8
219,301,3,7
198,301,19,8
165,301,32,8
291,299,11,10
278,299,12,10
74,299,15,10
223,298,23,11
120,298,42,11
91,298,26,11
495,290,4,3
337,290,4,3
260,290,3,4
88,290,3,3
235,289,4,5
215,289,3,5
158,289,5,5
147,289,4,4
144,289,4,4
139,289,6,5
111,289,4,3
87,289,3,3
80,289,7,5
309,289,6,9
466,288,9,6
423,288,30,10
351,288,9,6
519,287,10,8
492,287,24,8
452,287,10,8
277,287,8,8
213,287,17,8
138,287,34,8
134,287,3,7
120,287,13,8
100,287,4,3
365,286,7,9
479,285,12,10
379,285,40,10
373,285,3,10
318,285,29,10
306,285,3,10
289,285,16,10
277,285,2,3
233,285,41,12
200,285,10,10
175,285,21,12
74,284,43,11
525,276,3,4
506,276,3,4
475,276,3,4
439,276,3,3
403,276,4,4
223,276,3,4
188,276,4,4
488,274,4,5
227,274,5,5
141,274,5,5
446,274,6,7
428,274,3,7
416,274,9,6
321,274,29,10
312,274,6,10
261,274,3,7
467,273,3,9
300,273,12,8
279,272,20,9
248,272,10,9
114,272,8,9
80,272,12,9
504,271,26,11
486,271,16,10
473,271,11,11
454,271,11,10
432,271,11,11
409,271,3,5
377,271,36,13
351,271,23,10
265,271,11,10
201,271,44,13
173,271,24,10
154,271,17,10
123,271,29,10
93,271,18,10
74,271,5,10
398,264,4,4
493,262,4,4
490,262,4,4
487,262,4,4
410,262,3,3
383,262,3,3
348,262,4,4
345,262,4,4
330,262,5,4
325,262,5,4
167,262,3,4
142,262,3,4
520,261,4,5
414,261,5,5
235,261,4,5
145,261,5,4
509,261,7,6
95,261,4,6
398,260,5,3
392,259,3,3
276,260,25,8
266,260,9,6
179,260,19,10
126,260,6,7
342,259,19,9
107,259,16,8
99,259,5,7
74,259,8,8
452,258,7,10
307,258,36,9
201,258,12,9
518,257,13,11
438,257,11,10
405,257,30,11
390,257,7,11
367,257,20,10
300,257,3,3
262,257,6,10
233,257,26,10
215,257,15,10
135,257,41,13
84,257,8,10
346,249,3,3
496,248,5,5
461,248,4,4
454,248,3,3
445,248,3,3
413,248,5,3
390,248,3,4
365,248,3,4
343,248,4,4
316,248,3,4
274,248,4,3
169,249,3,5
131,248,3,3
467,247,5,5
427,247,4,5
354,247,5,5
334,247,6,5
511,247,4,6
178,247,16,7
147,247,6,6
100,247,10,6
79,247,20,5
516,246,14,8
439,246,5,8
380,246,43,10
302,246,9,8
293,246,7,9
228,245,6,7
111,246,33,8
451,244,8,10
445,244,5,10
490,243,20,11
460,243,27,11
425,243,12,11
363,243,14,11
314,243,46,13
246,243,45,10
226,243,20,13
195,243,29,13
177,243,2,3
171,243,6,9
154,243,13,10
74,243,10,10
183,237,3,3
425,235,3,3
404,236,4,4
212,235,6,5
102,236,3,4
470,234,3,4
352,234,4,4
292,234,4,3
279,234,5,5
265,234,5,4
238,234,4,4
227,234,4,4
223,234,5,5
218,234,5,4
201,234,4,4
168,234,4,4
431,233,4,5
259,233,5,6
444,233,6,7
430,232,9,8
297,232,16,10
166,232,6,8
409,231,4,9
287,231,10,9
131,230,6,8
460,230,34,10
449,230,8,12
414,230,16,9
390,230,9,12
384,230,5,10
378,230,4,10
364,230,10,10
318,230,8,10
278,230,7,10
253,230,18,10
501,229,29,11
324,229,34,11
173,229,5,11
128,229,32,11
112,229,7,11
92,229,10,11
73,229,14,12
315,223,3,3
254,221,4,3
158,221,4,3
508,220,3,3
505,220,4,4
499,220,4,4
494,220,5,5
435,220,4,4
433,220,3,3
392,220,4,3
343,220,4,4
336,220,4,4
271,220,4,4
142,220,5,5
131,220,3,4
125,220,4,4
121,220,5,5
110,220,5,4
82,220,5,5
183,219,4,5
398,219,5,7
374,219,6,6
473,218,11,8
407,218,4,10
307,218,7,8
276,218,27,8
223,218,7,8
163,218,7,10
130,218,17,9
106,218,23,8
98,218,10,8
465,217,4,10
364,217,9,9
329,217,21,9
148,217,14,11
489,216,40,11
458,216,6,9
453,216,4,10
412,216,36,10
351,216,8,10
323,216,6,10
315,216,5,4
240,216,12,10
174,216,7,10
80,216,14,10
73,216,6,10
381,215,16,11
253,215,23,12
231,215,4,11
181,215,38,11
143,207,3,3
509,206,7,5
452,206,5,4
409,206,3,3
328,206,4,4
255,206,5,4
184,206,4,5
169,206,3,5
164,206,4,5
105,206,5,5
100,206,5,4
87,206,3,3
78,206,5,5
75,206,4,4
123,205,7,6
112,205,4,4
306,205,7,10
162,205,20,7
519,204,10,8
407,204,13,8
383,204,6,8
183,204,25,9
149,204,7,11
474,203,45,9
284,203,22,9
240,203,31,9
394,202,12,10
380,202,3,4
364,202,3,3
318,202,9,10
276,202,9,10
235,202,6,10
213,202,16,10
74,202,19,10
427,201,41,11
450,193,5,4
319,193,4,4
247,193,4,4
153,193,3,3
349,192,3,5
268,192,5,5
385,192,4,6
236,192,5,6
227,191,4,5
435,191,25,7
418,191,8,7
393,191,13,7
347,191,37,10
128,191,6,6
76,190,6,7
245,190,39,11
185,190,3,3
136,190,11,8
410,189,7,8
304,189,38,12
460,188,12,10
431,188,6,10
360,188,2,3
288,188,13,10
225,188,10,10
207,188,14,10
188,188,14,10
151,188,35,10
98,188,25,10
73,188,21,10
304,166,3,3
301,165,4,4
292,165,4,4
265,165,3,4
248,165,3,3
234,165,3,4
231,165,4,4
175,165,3,4
165,165,4,4
162,165,4,4
131,165,3,3
82,165,3,3
313,164,4,5
297,164,5,5
288,164,5,6
184,164,4,5
311,163,13,8
271,163,38,9
257,163,12,8
218,163,37,10
73,163,16,8
327,162,10,8
155,162,40,9
120,161,15,9
294,160,2,3
197,160,18,11
138,160,18,11
92,160,25,11
489,153,3,5
429,152,3,3
166,152,3,3
130,152,4,3
524,151,3,3
514,151,3,3
480,151,5,4
455,151,3,4
427,151,3,4
401,151,5,5
381,151,5,5
361,151,4,4
350,151,4,4
338,151,4,4
321,151,4,4
294,151,3,4
288,151,5,4
245,151,4,4
243,151,3,4
228,151,4,4
215,151,3,4
211,151,5,4
185,151,5,5
149,151,4,4
146,151,4,4
116,151,7,5
111,151,4,4
103,151,4,3
422,150,5,5
416,150,5,6
264,150,5,6
205,150,5,6
124,150,6,5
495,149,14,8
388,148,5,7
252,149,3,3
197,149,26,8
164,149,34,10
110,149,29,8
95,149,14,8
89,149,5,8
82,149,6,8
74,149,8,8
513,146,15,11
444,146,44,11
259,146,40,13
241,146,14,11
226,146,13,11
142,146,18,11
236,140,3,3
367,138,4,4
253,138,4,3
183,138,3,3
520,137,4,4
499,137,4,4
493,137,5,5
487,137,5,5
470,137,4,5
450,137,3,4
418,137,4,4
401,137,7,5
360,137,3,3
357,137,4,4
351,137,6,5
334,137,5,5
301,137,4,4
258,137,4,4
212,137,5,7
206,137,3,3
180,137,3,3
169,137,4,5
141,137,3,4
115,137,4,4
372,136,5,6
505,135,4,8
229,135,6,8
167,135,10,10
73,135,8,7
193,134,17,10
178,134,14,9
468,133,36,10
444,133,16,10
389,133,46,12
299,133,13,10
248,133,43,11
236,133,5,5
211,133,9,13
113,133,45,10
83,133,21,10
518,132,13,11
212,125,3,3
445,124,3,3
518,123,5,5
496,123,4,4
490,123,5,4
484,123,4,4
451,123,4,4
424,123,3,5
385,123,3,3
367,123,4,5
333,123,4,4
271,123,4,5
175,123,3,3
111,123,5,5
340,123,3,5
79,123,14,5
473,122,9,8
355,122,19,8
344,122,7,7
264,121,4,6
214,121,5,6
516,121,13,9
395,121,34,8
317,121,6,8
165,121,2,3
327,120,12,9
483,119,32,10
433,119,35,10
376,119,14,10
315,119,2,3
305,119,10,9
263,119,29,10
210,119,48,10
94,119,49,10
73,119,9,10
329,115,4,3
76,111,3,3
498,110,3,3
461,110,3,3
342,110,3,4
294,110,3,3
250,110,4,4
239,110,4,4
235,110,4,4
228,110,4,3
425,109,4,4
417,109,4,5
274,109,3,5
153,109,3,4
515,108,4,4
121,108,3,5
93,109,5,7
293,108,15,7
234,108,34,8
216,108,8,8
183,108,19,7
73,108,19,10
225,107,8,8
171,106,3,3
399,106,47,9
513,105,16,10
496,105,13,13
450,105,41,13
388,105,10,9
272,105,17,10
203,105,8,10
169,105,13,10
138,105,26,10
118,105,16,10
102,105,13,11
495,96,3,4
376,96,4,4
362,96,4,4
254,96,5,4
227,96,3,3
204,96,4,3
201,96,4,4
198,96,4,4
154,96,4,3
148,96,3,4
102,96,4,4
498,95,5,5
369,95,5,4
317,95,4,5
162,95,6,6
134,95,4,4
399,95,4,5
282,95,3,5
449,94,16,8
358,94,25,10
343,93,3,3
331,94,7,10
274,94,6,8
221,94,10,8
124,93,3,4
73,94,4,9
441,93,5,11
386,93,4,11
297,93,5,8
216,93,3,9
468,92,17,10
431,92,3,9
422,92,4,9
133,92,19,10
122,92,7,10
78,92,7,8
488,91,40,13
437,91,5,10
403,91,18,9
391,91,7,10
341,91,17,11
304,91,27,10
301,91,3,3
286,91,9,10
235,91,38,11
194,91,18,11
180,91,11,13
175,91,4,11
153,91,18,13
99,91,20,11
84,91,16,11
446,87,4,3
279,83,6,5
482,82,3,3
452,82,5,3
427,82,5,5
360,82,4,4
335,82,4,4
233,82,3,4
208,82,6,4
194,82,4,4
191,82,4,4
188,82,4,4
167,82,5,5
131,82,6,4
113,82,6,4
75,82,4,4
409,82,9,3
387,81,5,5
275,81,5,6
184,81,5,5
173,81,10,6
375,80,27,8
360,79,4,4
305,80,10,6
207,80,13,9
428,78,4,5
447,78,14,9
496,77,32,10
469,77,18,10
435,77,11,10
426,77,7,11
358,77,16,11
331,77,18,10
324,77,7,10
255,77,42,13
228,77,18,11
73,77,13,11
424,69,3,3
348,70,3,4
222,69,3,3
161,69,4,3
146,69,3,3
458,68,3,3
329,68,4,4
326,68,4,4
302,68,5,4
292,68,4,4
231,68,4,4
224,68,3,3
139,68,3,3
134,68,4,4
128,68,4,4
125,68,4,4
122,68,4,4
118,68,5,4
85,68,3,3
498,67,5,5
307,67,5,5
519,67,10,6
372,66,19,10
302,66,12,8
290,66,11,8
274,66,15,8
208,66,35,10
192,66,15,8
441,65,7,10
432,64,7,8
399,64,14,12
261,64,11,10
244,64,9,10
181,64,10,10
73,64,6,10
479,63,39,11
456,63,16,11
414,63,17,11
351,63,20,11
322,63,18,11
80,63,12,11
