109,741,5,3
104,740,4,4
77,740,5,5
68,740,5,5
63,740,4,4
553,739,4,4
532,739,4,5
518,738,4,5
510,738,7,6
307,737,4,6
55,737,8,8
511,736,3,4
306,735,7,11
300,735,5,10
546,734,13,12
508,734,36,11
110,725,8,4
101,725,4,4
75,725,4,5
107,724,4,5
122,723,7,11
93,722,8,8
56,722,7,8
92,721,29,11
54,721,36,10
430,592,3,3
341,592,4,3
272,592,3,3
263,592,4,3
252,592,3,3
246,592,4,4
177,592,4,3
158,592,3,3
137,592,3,3
88,592,4,3
421,591,3,4
387,591,4,4
375,591,3,4
367,591,4,5
302,591,3,4
228,591,4,4
153,591,4,5
107,591,4,5
93,591,4,5
83,591,4,5
427,590,3,5
408,590,5,7
298,590,15,7
247,589,4,5
365,589,18,11
316,589,10,8
173,589,9,8
415,588,47,10
397,588,10,9
185,588,14,9
144,588,27,9
386,587,8,10
330,587,32,12
202,587,40,10
55,587,19,10
527,565,3,4
508,565,4,4
502,565,4,4
265,565,3,3
221,565,3,3
205,565,3,3
147,565,3,3
142,565,3,3
113,565,4,3
300,564,4,5
259,564,3,4
242,564,5,4
177,564,4,5
158,564,4,4
73,564,3,3
314,563,4,3
511,562,5,5
57,562,8,6
86,562,6,8
522,561,10,8
492,561,7,9
313,561,9,12
276,561,4,12
105,561,16,10
540,560,12,9
532,560,6,9
501,560,17,9
281,560,29,10
234,560,40,10
157,560,8,10
124,560,30,10
94,560,8,9
55,560,30,12
549,543,5,5
543,543,6,5
547,541,4,4
541,541,4,4
133,541,3,3
127,541,3,3
109,540,4,5
550,538,4,5
526,538,5,5
513,537,4,8
81,537,17,9
236,528,3,3
181,528,4,3
156,528,4,3
106,528,4,3
82,528,4,3
249,527,4,5
161,527,6,4
455,526,4,5
435,526,4,3
93,525,5,6
419,524,7,8
225,524,37,11
188,524,34,9
148,524,38,10
138,524,8,9
73,524,17,9
93,523,43,10
455,516,4,4
239,516,4,3
202,516,4,3
194,516,3,3
102,516,4,3
82,516,4,3
217,515,4,5
167,515,4,5
153,515,4,5
191,514,3,5
448,512,14,11
429,512,9,8
410,512,5,12
377,512,7,10
209,512,45,9
93,512,38,9
440,511,7,10
416,511,12,11
134,511,7,10
73,511,17,10
263,493,3,3
221,491,4,3
196,491,3,3
116,491,3,3
100,491,3,3
255,490,4,4
226,490,4,5
144,490,4,4
72,490,4,5
254,487,12,9
220,487,31,9
193,487,24,10
129,487,28,9
161,486,29,10
284,478,4,3
276,478,3,3
256,478,4,3
167,478,4,3
134,478,4,3
334,477,4,4
317,477,4,5
267,477,4,5
261,477,4,5
241,477,4,5
221,477,3,4
201,477,4,5
120,477,4,5
88,477,4,4
292,476,10,7
217,476,15,7
105,476,47,8
341,475,22,8
235,475,14,9
376,474,15,9
366,474,7,9
305,474,35,12
252,474,37,11
174,474,41,9
155,474,16,9
65,474,37,9
396,466,4,3
384,466,4,3
289,466,4,3
253,466,3,3
208,466,3,3
188,466,3,3
182,466,3,4
145,466,4,3
137,466,3,3
118,466,3,3
92,466,3,3
89,466,3,3
73,466,3,3
58,466,3,4
323,465,5,4
303,465,4,5
284,465,4,4
265,465,3,4
248,465,4,4
230,465,4,4
196,465,3,4
128,465,4,5
122,465,4,5
64,465,4,5
395,463,32,9
364,463,17,8
296,463,15,8
348,462,14,9
313,462,32,10
283,462,11,9
163,462,15,9
112,462,38,11
86,462,24,9
383,461,10,10
239,461,41,10
229,461,9,10
180,461,46,10
153,461,7,10
55,461,28,11
528,441,4,3
172,441,4,3
98,441,3,3
84,441,3,4
167,440,3,4
132,440,4,4
547,439,4,5
95,439,3,5
154,437,31,9
141,437,12,9
82,437,46,10
65,437,14,9
541,436,11,11
500,436,40,11
131,436,9,10
408,428,4,3
362,428,3,3
341,428,4,3
315,428,3,3
267,428,4,3
245,428,3,3
225,428,3,3
219,428,3,4
118,428,4,3
86,428,4,3
380,427,4,5
355,427,4,5
349,427,5,4
319,427,3,4
233,427,3,4
171,427,4,4
160,427,4,5
107,427,4,5
75,427,5,4
373,425,14,8
313,425,13,8
64,425,37,8
390,424,26,10
348,424,22,10
329,424,16,10
296,424,16,9
277,424,16,9
266,424,9,10
201,424,14,9
190,424,8,9
149,424,38,9
104,424,42,11
343,416,3,3
293,416,4,4
245,416,3,3
217,416,3,3
90,416,3,3
66,416,3,3
387,415,4,5
298,415,4,5
220,415,4,5
168,415,5,5
162,415,5,5
145,415,4,5
134,415,4,5
112,415,4,4
70,415,4,5
375,414,8,8
58,413,3,4
195,413,11,8
402,412,7,10
355,412,19,9
275,412,14,9
185,412,7,9
122,412,20,10
385,411,15,10
264,411,7,10
144,411,38,12
111,411,9,10
450,392,7,6
513,391,4,3
455,391,3,4
421,391,4,4
228,391,3,3
197,390,3,4
189,390,4,5
186,390,3,4
165,390,4,4
151,390,4,5
145,390,4,4
133,390,5,5
126,390,5,5
99,390,4,5
522,389,5,5
435,389,4,3
550,388,4,5
176,388,7,6
113,388,5,6
98,388,11,8
538,387,18,12
521,387,11,9
508,387,12,11
429,387,17,9
164,387,8,9
73,387,22,9
532,386,6,10
209,386,30,10
175,386,31,12
112,386,49,12
430,378,4,4
421,378,3,3
160,378,4,3
75,378,4,4
434,377,3,3
165,377,3,4
121,377,5,5
119,377,3,4
98,377,4,4
455,376,5,5
449,376,5,5
441,376,3,3
416,376,4,3
412,376,6,7
435,375,4,4
109,375,7,6
448,374,15,11
429,374,17,9
410,374,18,11
377,373,7,11
142,373,30,10
108,373,32,12
97,373,8,10
73,373,21,10
199,353,3,3
146,353,4,3
96,353,4,3
222,352,4,4
164,352,3,4
155,352,5,5
118,352,4,4
101,352,5,5
66,352,4,5
176,350,30,8
95,350,19,8
208,349,22,9
145,349,28,11
128,349,14,9
117,349,8,9
78,349,15,9
64,349,12,12
424,341,4,3
391,341,4,3
353,341,4,4
331,341,4,3
245,341,4,3
189,341,3,3
183,341,4,4
161,341,4,3
100,341,4,3
95,341,4,3
416,340,3,3
400,340,4,5
297,340,4,5
250,340,3,4
80,340,4,5
261,339,6,5
64,339,47,7
228,338,29,8
211,338,14,8
398,337,36,9
376,337,20,10
366,337,8,9
330,337,33,11
313,337,15,9
290,337,20,9
260,337,27,10
201,337,7,9
160,337,38,11
143,337,14,9
117,336,23,10
386,328,4,3
361,328,4,3
269,328,3,3
263,328,4,3
171,328,3,3
89,328,3,3
421,327,4,4
298,327,4,5
279,327,4,4
257,327,4,5
248,327,4,5
143,327,4,5
220,326,7,9
247,325,41,10
398,324,38,9
352,324,43,9
331,324,19,9
314,324,15,9
291,324,20,9
230,324,15,9
200,324,19,10
119,324,15,9
108,324,8,9
64,324,42,11
422,316,4,4
407,316,5,4
397,316,4,3
367,316,3,3
314,316,4,3
229,316,4,4
157,316,3,3
134,316,4,3
112,316,3,3
103,316,4,3
92,316,3,3
85,316,4,4
431,315,4,4
402,315,4,5
332,315,3,4
324,315,5,5
322,315,3,4
303,315,4,4
251,315,4,5
191,315,4,5
169,315,3,4
152,315,4,4
345,313,29,8
250,313,11,8
280,312,19,9
264,312,14,9
228,312,19,11
211,312,14,9
189,312,19,11
68,312,14,9
377,311,7,10
313,311,30,12
302,311,9,10
144,311,43,11
133,311,10,10
84,311,47,10
56,311,9,9
513,291,3,4
507,291,5,4
503,291,3,3
402,291,4,3
346,291,4,3
302,291,3,3
282,291,3,3
225,291,3,3
178,291,4,3
157,291,3,3
151,291,4,3
123,291,3,3
396,290,4,5
380,290,4,5
244,290,5,5
230,290,4,5
212,290,5,4
198,290,4,5
167,290,4,4
66,290,5,5
547,289,4,5
527,289,9,5
267,289,9,5
304,288,5,5
125,288,6,5
109,288,8,6
345,288,31,9
379,287,31,12
328,287,14,9
317,287,8,9
300,287,14,12
280,287,16,9
258,287,21,11
253,287,4,8
243,287,9,11
139,287,44,10
119,287,17,12
64,287,16,11
521,286,31,11
500,286,21,12
79,286,40,12
363,278,4,3
294,278,3,3
197,278,3,3
171,278,3,3
149,278,3,3
139,278,3,3
77,278,4,3
395,277,4,5
382,277,3,4
374,277,4,5
371,277,3,4
350,277,4,4
321,277,4,5
299,277,4,5
288,277,3,4
200,277,4,5
176,277,4,5
158,277,4,4
143,277,4,5
411,276,11,9
189,276,41,9
118,276,10,7
284,275,34,8
394,274,16,9
362,274,29,11
334,274,25,9
320,274,11,11
267,274,15,9
257,274,7,9
235,274,19,9
95,274,20,9
64,274,28,9
416,266,4,3
410,266,4,3
397,266,3,3
333,266,4,3
325,266,4,3
306,266,4,3
264,266,4,3
209,266,4,3
188,266,4,3
138,266,3,3
93,266,3,3
81,266,3,3
73,266,3,3
67,266,3,4
316,265,3,4
300,265,4,5
269,265,3,4
193,265,5,5
150,265,3,4
133,265,4,4
115,265,4,4
332,263,20,8
247,263,29,8
187,263,19,8
393,262,28,10
377,262,15,9
355,262,20,9
289,262,41,9
220,262,25,9
208,262,9,9
170,262,15,9
124,262,43,10
114,262,9,9
64,262,47,10
304,254,3,3
180,254,4,3
110,254,3,3
337,253,4,5
297,253,4,4
280,253,4,5
231,253,4,6
223,253,3,4
212,253,4,5
190,253,5,5
188,253,3,4
165,253,4,5
160,253,4,5
65,253,4,5
241,252,10,7
142,252,5,7
254,251,11,8
150,251,26,10
385,250,15,9
211,250,27,11
122,250,19,9
373,249,9,9
328,249,44,11
179,249,30,12
190,229,3,3
182,229,4,3
171,228,4,5
132,228,4,4
117,228,3,4
89,228,4,5
66,227,4,7
113,227,15,7
170,225,42,9
131,225,36,10
101,225,9,12
85,225,14,9
64,224,21,13
378,216,3,3
359,216,3,3
336,216,4,3
314,216,3,3
305,216,4,3
294,216,3,3
248,216,3,3
229,216,3,3
205,216,3,3
189,216,3,3
155,216,4,4
132,216,4,3
123,216,3,3
89,216,3,3
354,215,4,4
224,215,4,5
160,215,4,5
143,215,4,5
115,215,4,5
109,215,4,5
73,215,4,5
376,214,10,7
288,213,5,7
246,214,10,7
371,212,4,9
270,212,14,9
241,212,4,9
218,212,22,9
139,212,13,9
99,212,37,11
346,211,24,10
335,211,10,11
287,211,46,11
259,211,7,10
55,211,41,10
513,191,3,4
507,191,5,4
502,191,4,3
359,191,3,3
262,191,3,3
176,191,4,3
151,191,4,4
142,191,4,3
351,190,3,3
346,190,4,5
234,190,4,5
207,190,5,5
168,190,3,3
541,189,5,5
527,189,3,3
323,189,4,7
194,190,4,4
361,188,5,5
314,189,5,8
76,188,7,6
533,187,4,9
469,187,7,10
342,187,14,9
538,186,14,11
520,186,12,10
492,186,29,12
358,186,10,12
322,186,20,13
291,186,22,10
206,186,16,10
199,186,7,10
149,186,42,10
124,186,22,11
113,186,8,10
75,186,36,12
55,186,17,10
223,95,3,3
160,94,3,4
94,94,3,4
211,93,4,5
183,93,4,4
168,93,4,4
130,93,4,4
70,93,4,5
243,92,4,6
277,90,5,8
121,91,23,9
68,91,16,9
318,89,4,5
309,89,5,9
301,89,5,9
62,89,5,4
202,89,26,15
197,88,4,5
151,88,4,5
116,88,4,4
86,89,5,11
299,88,16,12
315,87,9,13
291,87,8,13
275,87,12,16
266,87,9,14
229,87,35,13
192,87,11,13
146,87,44,13
112,87,10,13
91,87,17,13
57,87,12,13
65,75,3,3
440,74,3,4
367,74,3,4
319,74,3,4
269,74,3,4
241,74,3,4
149,74,3,4
97,74,3,4
456,73,4,5
398,73,5,5
349,73,4,5
327,73,4,4
310,73,3,4
282,73,4,4
211,73,4,5
182,73,4,5
139,73,5,5
128,73,4,4
118,73,5,6
105,73,4,4
88,73,3,4
512,72,4,5
346,72,3,4
430,71,7,9
417,71,12,9
259,71,7,9
301,69,5,4
163,70,14,10
120,69,4,4
80,69,5,4
406,69,11,11
393,69,12,11
359,69,5,11
343,69,12,11
266,69,14,11
437,68,15,12
506,67,27,13
494,67,11,13
471,67,23,13
454,67,17,17
383,67,10,13
364,67,16,13
307,67,33,13
296,67,11,13
280,67,14,13
180,67,16,17
126,67,36,13
115,67,11,13
85,67,28,13
75,67,11,13
57,67,14,13
350,57,5,7
227,56,3,3
511,55,3,4
494,55,3,4
462,55,3,4
395,55,3,4
322,55,3,4
255,55,3,4
182,55,3,4
148,55,3,4
93,55,3,4
520,54,3,3
502,54,4,4
470,54,4,4
453,54,4,4
403,54,4,4
379,54,4,5
331,54,3,4
272,54,4,5
214,54,5,5
160,54,4,5
139,54,4,5
122,54,4,5
101,54,7,5
84,54,4,5
420,53,4,5
416,53,5,6
130,53,4,5
113,53,5,5
362,52,11,8
517,52,8,12
298,52,21,9
233,52,19,9
177,51,5,8
145,52,9,9
68,52,22,9
525,51,14,10
483,50,11,10
434,51,14,10
319,51,32,10
292,50,4,4
62,50,4,4
364,49,4,5
252,50,15,11
209,50,23,11
481,49,35,13
451,49,26,12
392,49,42,12
359,49,33,16
287,49,11,12
270,49,16,16
199,49,10,12
175,49,20,12
158,49,16,16
57,49,11,12
