127,737,5,3
112,737,3,3
122,736,4,4
95,736,5,5
86,736,5,5
81,736,4,4
73,733,8,8
107,723,5,3
143,722,5,6
134,722,8,4
125,722,4,4
102,722,4,4
82,722,4,4
131,721,4,5
88,721,6,5
305,719,6,5
117,719,8,8
116,718,36,13
72,718,41,10
309,716,4,5
306,714,4,5
304,540,3,3
271,540,3,3
246,540,3,3
194,540,4,4
78,540,5,3
207,539,4,5
197,539,5,5
179,539,8,5
124,539,4,4
117,539,6,4
112,539,4,5
106,539,4,5
91,539,5,5
73,539,4,4
144,538,6,5
344,537,4,6
338,537,4,6
329,537,4,6
317,537,4,6
308,537,4,6
262,537,4,6
250,537,4,6
232,537,4,6
323,536,4,8
159,537,8,7
71,537,13,8
87,536,15,9
280,535,20,11
261,535,6,11
242,535,18,10
225,535,16,11
104,535,25,10
269,534,9,11
132,534,24,11
531,526,3,4
394,526,4,4
369,526,5,3
356,526,3,3
311,526,4,4
287,526,4,4
212,526,3,3
206,526,4,4
195,526,3,3
138,526,3,4
106,526,4,4
102,526,4,4
93,526,4,3
89,526,4,4
535,525,4,4
515,525,4,4
499,525,8,4
490,525,4,5
480,525,5,5
461,525,5,5
421,525,4,5
364,525,4,4
346,525,4,5
316,525,10,4
276,525,6,5
192,525,4,4
170,525,5,5
151,525,4,4
142,525,4,4
117,525,4,4
82,525,5,5
496,524,4,5
475,523,36,8
378,523,6,8
362,523,13,8
267,523,30,8
249,523,21,10
183,523,36,8
71,523,8,8
166,522,15,9
80,522,18,9
513,521,27,10
452,521,20,10
385,521,31,13
224,521,22,10
150,521,12,13
101,521,46,13
419,520,29,11
299,520,8,11
523,512,4,4
495,512,4,4
441,512,4,3
363,512,3,3
193,512,3,3
187,512,4,4
175,512,3,3
156,512,4,3
124,512,4,4
108,512,5,4
103,512,4,4
533,511,4,4
527,511,5,4
486,511,4,4
481,511,4,5
432,511,4,4
397,511,5,6
388,511,8,4
379,511,4,4
332,511,4,4
311,511,5,5
308,511,3,3
302,511,4,5
280,511,4,4
268,511,5,6
242,511,5,5
229,511,4,4
214,511,4,4
208,511,5,5
172,511,4,4
165,511,4,4
128,511,5,4
112,511,5,5
472,510,7,5
385,510,4,5
205,510,3,3
346,509,5,6
294,509,5,6
238,509,4,6
493,509,47,11
427,509,10,8
371,508,8,8
330,509,11,8
256,508,9,8
164,509,35,9
469,508,22,9
237,508,16,9
440,507,26,10
421,507,4,10
408,507,12,10
369,507,36,13
344,507,23,10
292,507,36,10
278,507,12,10
255,507,21,13
202,507,32,10
139,507,22,10
72,506,12,11
487,498,4,3
393,498,5,3
271,498,4,4
264,498,3,3
231,498,4,4
206,498,4,4
202,498,4,4
535,497,4,4
518,497,6,5
508,497,5,4
496,497,4,4
493,497,4,4
475,497,5,6
457,497,4,4
414,497,4,4
407,497,6,5
383,497,5,5
373,497,4,5
352,497,4,4
314,497,5,5
295,497,4,4
286,497,4,4
257,497,4,5
248,497,4,4
236,497,4,4
220,497,4,4
217,497,4,4
187,497,8,4
178,497,4,4
167,497,5,5
134,497,4,4
96,497,7,4
74,497,5,5
463,496,11,5
184,496,4,5
424,495,5,6
366,495,5,7
342,496,6,10
310,495,4,6
142,496,17,10
531,495,10,7
485,495,43,11
449,494,8,8
328,494,9,8
244,495,9,7
162,495,37,8
71,495,47,11
309,494,16,9
294,494,12,12
448,493,35,13
422,493,24,10
402,493,17,10
364,493,35,10
350,493,12,10
327,493,14,11
269,493,22,13
256,493,12,10
121,493,18,10
201,492,40,14
535,484,4,3
489,484,4,4
482,484,6,4
467,484,4,4
405,484,4,4
331,484,3,3
298,484,4,4
201,484,5,3
181,484,4,4
91,484,4,3
530,483,4,5
524,483,4,4
506,483,4,4
493,483,5,4
434,483,4,4
381,483,4,5
354,483,5,5
339,483,7,5
321,483,4,5
289,483,4,4
263,483,4,4
257,483,7,4
247,483,4,4
240,483,6,4
235,483,4,4
229,483,4,5
215,483,5,5
196,483,4,4
160,483,6,5
148,483,4,4
141,483,6,5
118,483,5,5
103,483,6,5
76,483,5,5
521,482,4,5
370,481,4,7
211,481,4,6
465,481,37,11
396,481,22,11
195,481,12,8
518,480,22,9
350,480,15,9
255,480,19,9
210,480,16,9
71,480,16,9
504,479,12,10
454,479,9,11
442,479,12,11
421,479,18,10
368,479,27,10
337,479,10,10
296,479,39,13
276,479,18,10
228,479,24,10
157,479,36,10
136,479,17,10
89,479,25,13
514,471,4,4
507,471,6,4
498,471,5,4
492,471,4,4
442,471,3,3
392,471,4,4
345,471,5,3
252,471,5,4
225,471,4,4
169,471,5,3
531,470,4,4
518,470,5,4
454,470,4,4
432,470,4,5
417,470,7,4
412,470,4,5
405,470,5,5
377,470,4,5
340,470,4,5
313,470,5,5
304,470,5,5
299,470,4,4
276,470,5,5
257,470,5,4
216,470,4,4
209,470,6,5
204,470,4,5
198,470,4,5
183,470,5,5
164,470,4,4
153,470,4,4
135,470,3,4
130,470,5,5
123,470,5,4
97,470,4,4
91,470,5,5
82,470,5,4
113,469,20,23
490,468,37,11
354,468,8,8
291,467,8,8
236,468,34,11
223,468,12,11
163,468,12,8
376,467,12,9
272,467,15,9
179,467,15,9
529,466,12,10
479,466,9,11
467,466,12,11
449,466,15,10
363,466,10,9
196,466,25,10
143,466,17,10
121,466,22,10
72,466,40,10
382,459,4,3
444,457,4,4
243,457,5,3
227,457,3,3
528,456,4,4
515,456,4,5
489,456,5,5
466,456,5,5
448,456,5,4
415,456,5,5
397,456,7,4
374,456,5,6
360,456,4,4
354,456,5,5
345,456,5,4
318,456,4,5
272,456,8,4
263,456,4,4
238,456,4,4
218,456,4,5
188,456,5,5
185,456,3,3
179,456,4,5
154,456,5,5
135,456,4,4
115,456,4,4
91,456,4,4
84,456,6,4
79,456,4,4
73,456,4,5
269,455,4,5
224,455,5,5
112,455,4,5
171,454,5,6
150,454,4,6
429,454,28,8
284,454,7,11
255,453,8,8
484,453,16,9
461,453,19,9
410,453,16,9
148,453,17,9
395,452,10,10
335,452,48,13
253,452,30,11
130,452,15,10
71,452,25,10
505,451,36,14
295,451,36,14
101,451,25,11
521,443,4,4
456,443,4,4
451,443,4,4
387,443,3,3
234,443,5,3
129,443,5,3
113,443,3,3
510,442,6,5
475,442,4,4
461,442,4,4
422,442,5,6
413,442,8,4
404,442,4,4
359,442,4,4
352,442,6,5
323,442,5,5
320,442,3,3
314,442,4,5
291,442,4,4
278,442,5,6
251,442,5,5
229,442,4,4
202,442,5,5
193,442,5,5
188,442,4,4
167,442,5,6
158,442,8,4
149,442,4,4
124,442,4,4
104,442,4,5
80,442,5,5
410,441,4,5
155,441,4,5
110,441,5,5
370,440,5,6
306,440,5,6
535,440,6,8
484,440,47,10
469,440,12,8
396,439,8,8
266,439,9,8
180,439,8,8
141,439,8,8
246,439,16,9
434,438,32,12
394,438,37,13
368,438,23,10
347,438,17,10
304,438,40,11
289,438,12,10
264,438,23,13
139,438,36,12
95,438,40,10
71,438,20,10
194,417,4,3
153,416,5,5
149,416,3,3
129,416,3,3
125,416,3,3
73,416,5,5
208,415,5,6
82,415,4,4
141,414,5,6
107,415,6,3
77,413,3,3
198,412,6,8
108,388,4,4
90,387,5,6
118,385,11,8
100,385,21,11
85,385,13,11
71,382,17,11
533,374,4,4
504,374,4,4
442,374,5,4
321,374,4,4
233,374,4,4
139,374,5,4
133,374,4,4
123,374,4,3
78,374,5,3
520,373,4,4
509,373,4,4
492,373,4,4
482,373,4,5
436,373,4,5
348,373,4,5
326,373,4,4
314,373,4,4
305,373,5,5
300,373,4,5
254,373,4,5
238,373,4,4
227,373,5,5
218,373,8,4
199,373,4,4
183,373,5,5
158,373,4,4
152,373,4,5
118,373,6,5
105,373,4,4
73,373,4,4
259,372,8,5
518,371,23,8
450,371,12,10
103,371,25,11
88,371,12,8
71,371,13,8
466,369,48,10
390,369,29,12
376,369,14,12
361,369,12,13
335,369,24,10
293,369,38,10
247,369,42,10
198,369,45,10
174,369,20,10
434,368,21,11
423,368,8,11
131,368,36,14
523,362,3,3
507,360,4,4
493,360,4,4
478,360,5,4
459,360,4,3
433,360,4,4
412,360,4,4
405,360,6,4
396,360,5,4
390,360,4,4
368,360,5,4
326,360,5,4
266,360,5,4
193,360,4,4
107,360,4,4
528,359,4,4
498,359,4,4
484,359,4,5
469,359,4,5
446,359,4,4
416,359,5,4
379,359,4,5
332,359,4,4
320,359,3,3
304,359,4,5
294,359,5,5
260,359,4,5
219,359,4,5
198,359,4,4
187,359,4,4
177,359,7,5
172,359,4,5
136,359,5,4
127,359,4,5
112,359,4,4
101,359,5,5
92,359,8,4
73,359,4,4
340,358,10,6
238,358,6,10
354,357,6,8
231,356,3,3
505,355,36,13
444,355,12,10
362,355,24,10
289,355,48,10
258,355,27,12
228,355,9,9
211,355,16,9
206,355,3,10
166,355,37,10
121,355,42,10
71,355,46,10
457,354,46,14
247,354,8,11
504,346,3,3
499,346,4,4
483,346,4,4
465,346,4,4
437,346,4,4
339,346,4,4
330,346,4,3
311,346,3,3
272,346,4,4
193,346,5,4
187,346,4,4
107,346,4,4
73,346,4,4
530,345,5,5
470,345,4,4
441,345,5,4
430,345,5,4
418,345,4,4
411,345,6,5
376,345,7,4
354,345,4,5
302,345,4,4
277,345,4,5
251,345,4,4
236,345,4,4
202,345,4,5
172,345,5,6
161,345,10,5
137,345,4,4
78,345,4,4
308,344,5,5
463,344,48,9
290,344,34,10
185,343,37,11
146,343,35,11
71,343,48,10
374,342,27,11
520,341,21,10
428,341,31,10
405,341,18,10
329,341,42,11
261,341,24,10
225,341,31,10
123,341,19,10
519,333,4,4
426,333,4,4
416,333,4,3
398,333,5,4
326,333,4,4
279,333,3,4
205,333,4,4
162,333,4,4
146,333,4,3
88,333,4,3
523,332,5,4
512,332,5,4
502,332,4,4
461,332,7,4
440,332,6,5
404,332,4,5
380,332,4,4
364,332,4,4
340,332,4,4
305,332,4,4
296,332,8,4
293,332,4,4
283,332,4,4
248,332,4,4
241,332,6,5
222,332,6,5
185,332,4,4
141,332,6,5
85,332,3,4
346,330,4,6
318,331,17,9
154,330,26,11
136,330,15,8
97,330,10,8
71,330,9,8
510,328,31,10
489,328,18,10
459,328,27,12
415,328,42,11
388,328,24,10
355,328,30,10
339,328,13,10
311,328,4,10
292,328,18,10
257,328,31,10
236,328,17,10
198,328,35,10
183,328,12,10
110,328,23,10
82,328,11,10
531,319,5,4
526,319,4,4
510,319,4,4
506,319,4,4
448,319,5,3
428,319,5,4
422,319,4,4
399,319,4,4
370,319,4,4
354,319,4,4
336,319,4,4
310,319,4,4
219,319,4,4
210,319,4,3
192,319,5,4
138,319,4,4
95,319,4,4
515,318,4,4
484,318,7,4
460,318,4,4
443,318,6,5
437,318,4,5
409,318,5,6
403,318,5,4
341,318,4,4
314,318,5,4
303,318,5,4
294,318,4,4
254,318,7,4
234,318,4,5
198,318,4,5
174,318,4,4
159,318,4,4
117,318,4,4
77,318,5,5
73,318,4,4
521,317,19,6
129,317,18,9
420,316,37,11
384,316,34,11
334,316,48,10
87,316,26,11
252,315,26,11
473,314,29,10
459,314,11,10
302,314,30,10
281,314,18,10
209,314,42,11
182,314,24,10
149,314,30,10
116,314,11,10
71,314,13,11
505,313,19,11
533,305,4,4
506,305,5,4
501,305,4,4
485,305,4,4
481,305,4,4
417,305,5,4
396,305,4,4
356,305,4,4
322,305,4,4
296,305,4,4
205,305,4,4
195,305,4,3
178,305,4,4
123,305,4,4
79,305,4,4
520,304,4,4
490,304,4,4
459,304,7,4
435,304,4,4
422,304,5,4
412,304,4,5
373,304,4,4
327,304,4,4
300,304,5,4
289,304,5,4
280,304,4,4
240,304,7,4
219,304,6,5
183,304,4,5
160,304,4,4
144,304,4,4
102,304,4,4
374,302,3,3
114,303,18,9
518,302,23,8
496,302,19,7
394,302,37,11
320,302,48,10
89,302,9,8
71,302,21,11
448,300,29,10
433,300,12,10
379,300,13,13
371,300,7,10
288,300,30,10
267,300,18,10
238,300,26,12
194,300,42,11
168,300,23,10
134,300,31,10
101,300,11,10
480,299,19,11
517,291,4,4
478,291,4,4
462,291,4,4
458,291,4,4
394,291,4,4
387,291,6,4
378,291,5,4
372,291,4,4
348,291,4,4
337,291,5,4
293,291,5,4
199,291,4,4
183,291,4,3
167,291,5,4
149,291,4,4
122,291,5,3
102,291,5,4
96,291,4,4
533,290,5,5
529,290,4,4
510,290,5,5
501,290,8,4
498,290,4,4
439,290,4,4
411,290,4,4
398,290,5,4
352,290,5,4
312,290,5,5
299,290,4,4
281,290,7,4
278,290,4,4
178,290,6,4
111,290,4,5
370,288,37,11
361,288,7,11
330,288,30,8
239,288,20,8
191,288,30,11
160,288,28,8
94,288,37,11
74,287,4,7
308,287,19,9
528,286,13,11
496,286,28,10
457,286,36,10
424,286,30,10
409,286,12,10
262,286,42,10
228,286,8,10
134,286,23,10
72,286,19,10
317,279,4,4
456,277,5,3
416,277,5,4
403,277,4,4
387,277,4,4
352,277,3,4
345,277,6,4
328,277,4,4
324,277,4,4
262,277,5,4
241,277,4,4
211,277,3,3
168,277,4,3
104,277,4,4
73,277,4,4
531,276,4,4
442,276,4,4
421,276,5,4
406,276,5,5
392,276,7,5
381,276,5,4
365,276,4,4
356,276,4,4
339,276,4,4
333,276,7,4
293,276,4,4
267,276,5,4
257,276,4,5
219,276,5,5
203,276,6,5
198,276,4,4
188,276,4,4
181,276,6,5
163,276,6,5
145,276,4,4
114,276,4,4
108,276,5,5
78,276,4,5
476,275,4,6
306,275,3,4
508,274,19,8
451,274,11,8
438,274,10,7
239,274,37,11
158,274,15,8
123,274,19,8
71,274,21,8
364,273,13,12
529,272,12,10
466,272,40,10
323,272,38,10
196,272,42,10
176,272,17,10
144,272,11,10
94,272,25,10
498,264,4,4
446,264,5,3
324,264,5,3
267,264,4,3
249,264,4,4
244,264,4,4
232,264,5,3
204,264,5,4
176,264,5,3
156,264,5,4
150,264,4,4
103,264,4,4
521,263,4,5
515,263,5,5
492,263,5,5
474,263,5,4
471,263,4,4
432,263,4,4
425,263,6,5
405,263,3,3
380,263,8,4
371,263,4,4
366,263,4,5
338,263,4,4
319,263,4,5
305,263,5,5
294,263,7,4
291,263,4,4
260,263,4,4
254,263,7,4
214,263,7,5
165,263,4,5
139,263,4,4
130,263,4,4
108,263,4,4
97,263,5,5
75,263,6,5
377,262,4,5
136,262,4,5
531,262,10,7
441,261,11,8
395,261,17,8
337,261,11,8
243,261,29,8
148,261,37,10
117,261,6,8
491,259,43,10
455,259,33,10
420,259,17,10
413,259,4,12
350,259,42,10
332,259,5,11
125,259,21,10
87,259,26,10
72,258,14,11
378,250,4,4
369,250,4,3
348,250,4,4
301,250,4,4
268,250,4,3
213,250,4,4
205,250,3,3
172,250,4,4
163,250,4,3
140,250,4,4
529,249,7,4
524,249,4,5
442,249,6,5
422,249,5,5
399,249,4,4
393,249,4,5
387,249,5,5
317,249,3,4
306,249,4,4
278,249,4,4
253,249,5,5
218,249,4,4
202,249,4,4
193,249,4,4
187,249,4,5
181,249,5,5
145,249,4,5
100,249,5,5
80,249,5,5
495,248,11,5
448,248,8,5
106,248,8,5
481,248,29,7
226,247,20,8
138,247,21,8
249,246,15,9
413,245,20,10
368,245,40,10
336,245,29,10
201,245,22,10
162,245,36,10
71,245,20,10
511,244,29,14
436,244,42,11
315,244,19,11
266,244,45,14
94,244,42,11
73,222,4,4
119,221,7,4
114,221,4,4
87,221,6,5
107,220,4,6
477,208,4,4
457,208,5,4
451,208,4,4
366,208,4,3
336,208,5,3
297,208,4,4
275,208,4,4
108,208,5,4
530,207,5,5
511,207,4,4
482,207,4,5
401,207,4,5
381,207,5,5
331,207,6,5
307,207,7,4
302,207,4,4
245,207,4,4
172,207,4,5
149,207,5,5
135,207,4,4
85,207,4,5
177,206,8,5
101,206,4,6
526,205,4,6
377,205,4,6
419,205,26,8
348,205,9,8
258,205,33,9
524,204,17,9
375,204,17,9
144,204,16,9
509,203,12,10
397,203,21,12
358,203,13,10
243,203,12,10
211,203,28,10
164,203,43,10
121,203,19,10
98,203,19,9
72,203,24,10
530,195,4,4
445,195,5,3
372,195,4,4
307,195,4,4
302,195,4,4
272,195,4,4
246,195,5,4
183,195,4,4
144,195,4,4
84,195,4,4
76,195,3,3
535,194,4,4
524,194,4,4
514,194,7,5
509,194,4,5
463,194,4,5
415,194,4,5
400,194,4,4
350,194,4,4
344,194,5,5
324,194,4,5
318,194,4,4
312,194,7,4
291,194,4,4
277,194,4,4
261,194,9,5
240,194,5,4
200,194,5,5
176,194,4,4
149,194,6,5
124,194,5,5
102,194,6,5
89,194,4,4
73,194,4,4
468,193,8,5
341,193,3,3
219,193,15,7
431,192,7,11
424,191,3,3
286,192,11,7
301,191,33,9
195,191,20,9
502,190,38,10
455,190,43,10
421,190,9,9
392,190,28,9
238,190,17,10
114,190,21,10
71,190,23,10
442,189,9,11
255,189,27,13
99,189,14,11
416,181,4,3
313,181,4,3
260,181,5,4
230,181,4,3
219,181,5,3
206,181,4,3
107,181,4,3
103,181,4,4
97,181,4,4
79,181,4,4
529,180,7,4
524,180,4,5
472,180,4,4
465,180,6,5
446,180,6,5
440,180,4,5
434,180,5,5
425,180,5,5
385,180,5,4
376,180,4,5
356,180,5,5
327,180,6,5
319,180,4,4
294,180,5,5
281,180,4,4
254,180,4,5
196,180,4,4
159,180,4,5
149,180,5,5
120,180,5,5
73,180,4,5
495,179,11,5
481,179,29,7
276,178,11,8
87,178,25,8
415,177,41,9
290,177,19,9
229,177,44,9
116,177,15,9
71,177,15,9
511,176,29,13
460,176,17,10
370,176,42,10
346,176,21,10
311,176,30,13
204,176,21,13
183,176,18,10
134,176,46,13
517,167,4,4
395,167,4,3
387,167,4,4
368,167,4,4
262,167,5,3
198,167,4,4
172,167,3,3
105,167,4,4
73,167,4,3
533,166,4,4
522,166,4,5
497,166,5,5
485,166,10,5
478,166,4,5
463,166,4,4
427,166,5,5
407,166,4,4
348,166,6,5
335,166,4,4
301,166,5,5
286,166,4,4
279,166,6,5
257,166,4,5
251,166,4,5
213,166,4,4
208,166,4,5
182,166,4,4
161,166,5,5
139,166,5,5
110,166,4,4
98,166,5,5
83,166,4,4
424,165,3,3
135,164,4,6
515,164,25,8
502,163,5,8
382,164,18,8
366,164,15,11
119,164,10,8
296,163,16,9
195,163,23,9
133,163,17,9
476,162,35,10
461,162,12,10
421,162,35,12
405,162,12,10
273,162,18,10
223,162,45,10
180,162,12,10
153,162,23,10
71,162,44,13
316,161,46,11
509,153,5,4
474,153,5,4
356,153,5,4
335,153,5,4
326,153,4,3
314,153,5,3
300,153,4,3
266,153,4,4
230,153,4,4
155,153,4,4
96,153,4,3
533,152,4,4
514,152,5,5
503,152,4,5
488,152,4,4
459,152,5,6
443,152,5,5
424,152,5,5
409,152,5,5
402,152,6,5
389,152,4,4
382,152,6,5
350,152,4,5
339,152,5,5
290,152,4,4
283,152,6,5
253,152,4,5
233,152,5,5
213,152,5,5
193,152,4,4
183,152,4,4
177,152,4,5
171,152,4,5
148,152,5,5
139,152,8,4
137,152,3,4
80,152,5,5
227,151,15,7
527,149,5,8
457,150,26,11
120,150,11,7
439,149,15,9
324,149,45,9
208,149,16,9
501,148,39,10
486,148,12,10
399,148,36,10
377,148,17,10
369,148,5,12
298,148,22,13
277,148,18,10
243,148,31,13
191,148,14,13
94,148,22,13
71,148,20,12
534,139,5,3
520,139,4,3
425,139,5,3
402,139,4,4
348,139,5,4
315,139,4,3
264,139,4,4
162,139,5,3
98,139,6,4
496,138,4,4
470,138,4,5
442,138,5,5
420,138,4,4
407,138,4,4
386,138,4,5
337,138,4,5
324,138,4,4
321,138,4,4
290,138,4,4
280,138,4,4
233,138,6,5
222,138,6,5
199,138,4,4
169,138,5,5
150,138,4,5
134,138,4,4
115,138,7,4
110,138,4,5
104,138,4,4
84,138,4,4
438,136,4,6
362,137,10,6
217,136,4,6
418,136,13,8
369,136,10,8
313,136,44,11
263,136,9,8
174,135,5,8
436,135,17,9
518,134,22,13
384,134,28,10
215,134,29,10
194,134,15,10
148,134,40,10
132,134,12,10
273,133,34,14
245,133,12,11
131,115,3,3
173,114,4,4
168,114,5,4
222,113,17,5
207,113,7,5
90,113,8,5
253,112,3,4
143,112,8,6
117,112,10,6
241,111,13,7
188,111,11,7
98,111,16,7
175,109,4,7
352,78,3,3
324,78,3,4
202,78,3,3
417,77,3,4
382,77,3,4
349,77,3,4
257,77,4,5
218,77,3,4
403,76,4,5
383,76,3,3
195,75,3,3
364,75,7,8
272,74,4,3
246,75,20,9
200,75,13,9
409,73,6,10
415,72,7,12
394,72,14,12
373,72,7,12
340,72,23,12
268,72,38,11
238,72,9,11
216,72,18,12
190,72,10,11
263,61,3,3
382,59,7,6
368,58,5,6
334,58,5,6
302,58,4,6
234,58,5,6
195,58,5,6
422,57,5,7
372,57,5,6
409,54,23,12
366,54,43,13
360,54,6,12
227,54,14,12
193,54,30,13
349,52,11,15
273,52,13,14
245,52,24,15
180,52,14,14
