101,724,4,5
79,724,4,5
100,723,6,8
95,723,5,8
89,723,5,8
79,723,5,8
74,723,3,8
73,645,3,6
76,643,6,8
374,620,3,3
139,620,4,4
84,620,5,14
373,618,4,3
170,618,4,6
139,618,3,3
130,618,4,6
481,618,5,5
458,617,3,4
444,618,2,5
432,618,2,6
429,618,2,6
409,618,6,6
397,618,9,6
391,618,4,5
378,618,9,5
373,618,5,6
367,618,5,5
182,618,4,6
139,618,13,6
129,618,6,6
497,617,4,6
487,617,5,6
475,617,5,6
470,617,4,6
464,617,5,6
447,617,5,6
135,617,3,7
86,617,9,17
493,616,3,7
423,615,4,5
160,616,8,8
156,616,4,8
121,616,7,8
456,615,7,8
441,615,2,8
435,615,5,8
422,615,6,9
416,615,4,8
359,615,7,8
175,615,6,9
169,615,5,9
126,610,3,3
92,610,3,3
100,607,4,5
150,606,5,5
136,606,3,3
153,605,3,3
413,604,3,3
372,604,4,3
413,604,4,6
406,604,6,5
140,603,7,10
368,603,18,7
361,602,5,4
173,602,3,3
390,602,6,7
360,602,7,7
396,601,4,8
161,595,9,12
174,591,11,13
363,586,3,3
411,586,21,7
373,585,3,3
372,584,3,3
364,584,3,3
197,583,3,3
192,583,3,3
368,582,3,3
199,582,4,4
222,582,2,3
193,581,4,4
184,581,3,3
357,579,10,11
360,579,3,3
189,580,2,3
183,580,5,4
130,579,3,4
174,579,9,7
359,577,3,3
135,578,5,7
130,577,3,3
124,577,4,6
83,577,3,3
399,576,3,3
161,576,6,10
143,577,6,6
82,577,5,6
73,577,2,6
407,575,3,3
401,575,3,3
235,575,4,8
156,576,16,11
99,576,5,8
90,576,10,10
243,575,4,8
234,575,6,8
228,575,5,8
123,575,11,8
76,575,5,8
150,574,4,9
191,573,16,13
395,572,16,19
361,571,7,10
366,570,3,3
409,570,8,20
355,570,34,22
140,567,3,3
120,566,3,4
151,564,4,6
120,564,3,3
257,564,4,5
247,564,12,22
236,564,5,6
227,564,8,5
220,563,3,3
208,564,3,5
199,564,5,6
163,564,9,5
156,564,9,6
144,564,5,6
140,564,3,6
124,564,5,5
119,564,5,6
86,564,17,6
79,564,7,6
244,563,4,7
211,563,13,6
106,563,12,17
248,561,5,8
205,561,4,8
193,561,5,8
179,561,10,9
173,561,5,9
150,561,5,9
130,561,5,9
73,561,5,8
139,539,3,3
373,538,4,4
140,538,3,3
475,536,5,6
465,536,5,6
435,536,5,6
409,536,5,6
397,536,4,3
379,536,4,6
373,536,4,3
170,536,4,6
497,536,4,6
487,536,5,5
475,536,11,6
464,536,10,6
458,535,3,4
447,536,5,6
444,536,3,6
409,536,6,6
402,536,4,6
397,536,4,6
391,536,5,5
367,536,23,6
181,536,5,6
139,536,14,9
129,536,6,6
493,535,3,7
158,534,4,5
135,535,3,7
426,534,7,8
421,534,4,8
359,534,9,8
156,534,18,8
120,534,8,8
457,533,7,9
441,533,2,9
435,533,5,9
415,533,5,9
175,533,6,9
141,527,6,4
110,527,5,4
107,527,3,4
105,526,3,3
157,525,3,3
146,525,7,6
144,525,3,3
158,524,3,3
109,524,5,5
415,522,5,6
398,522,3,3
421,522,5,6
415,522,5,6
397,522,5,6
381,522,4,6
378,522,2,6
403,521,11,7
389,520,7,8
360,519,17,9
136,518,5,7
181,513,6,8
156,512,32,17
377,506,3,3
379,502,3,4
447,502,24,4
378,500,3,4
222,500,2,3
197,499,3,3
192,499,4,4
198,498,3,3
167,498,4,3
176,498,14,5
441,495,7,9
407,495,3,4
143,495,5,6
124,495,4,6
82,495,4,3
138,495,2,3
129,495,9,6
90,495,2,7
82,495,5,6
234,493,5,8
189,494,18,9
94,494,5,7
72,494,3,7
248,493,4,8
234,493,5,8
228,493,5,8
157,493,18,10
143,493,9,8
123,493,5,8
77,492,4,9
101,490,13,7
410,489,3,6
424,488,41,24
379,487,6,15
376,487,2,5
402,485,8,27
373,485,22,25
128,484,3,3
120,484,3,3
158,483,3,3
359,483,18,31
120,482,3,3
107,482,4,5
257,482,4,5
254,482,2,5
236,482,5,6
227,482,8,5
212,482,12,5
209,482,2,5
179,482,5,5
166,482,6,5
147,482,2,5
140,482,6,6
124,482,9,6
119,482,5,6
91,482,12,5
79,482,12,6
245,481,3,7
156,481,9,6
106,481,10,7
420,480,4,36
413,480,7,8
173,480,5,7
150,480,5,7
249,479,4,8
205,479,5,8
194,479,10,8
185,479,5,8
133,479,3,9
73,479,5,8
252,472,3,3
459,470,6,4
378,469,5,6
465,468,4,6
460,468,3,3
449,469,2,5
414,469,4,8
402,469,5,5
440,468,8,6
424,468,9,6
452,467,3,7
368,467,29,10
361,466,4,5
456,466,14,8
434,466,5,8
411,466,2,8
408,466,2,8
398,466,5,8
360,466,7,8
54,459,2,4
54,437,2,3
292,381,2,3
230,377,5,3
287,372,3,3
281,372,4,6
267,372,3,3
257,372,4,6
252,372,3,3
237,372,3,6
218,372,5,6
154,372,3,3
148,372,4,6
142,372,4,6
115,372,4,6
109,372,5,6
97,372,4,3
91,372,4,6
292,372,3,6
277,372,3,6
266,372,10,6
251,372,5,6
229,372,6,8
153,372,9,6
108,372,6,6
90,372,17,8
82,372,5,6
323,370,5,8
305,370,5,8
257,371,8,9
204,371,3,7
184,370,5,8
72,371,4,7
335,370,4,8
329,370,4,8
323,370,5,8
317,370,5,8
305,370,5,8
298,370,5,8
208,370,21,8
195,370,6,8
191,370,2,7
184,370,5,8
167,370,3,8
125,369,6,9
281,369,10,9
245,369,5,9
236,369,5,9
178,369,5,9
138,369,14,9
124,369,13,9
115,369,5,9
77,369,4,9
504,363,2,3
453,363,2,3
392,361,3,3
499,360,3,4
484,360,4,4
473,360,3,4
409,360,4,4
257,360,3,4
240,360,3,4
160,360,4,4
373,360,3,4
515,358,5,6
512,358,4,6
499,358,3,3
493,358,4,6
490,358,4,6
478,358,5,6
473,358,3,3
433,359,5,5
427,358,4,6
409,358,4,3
395,358,3,6
354,358,5,6
346,358,4,3
342,358,3,3
296,359,4,5
274,358,5,6
257,358,3,3
240,358,3,3
223,358,4,3
212,358,4,3
207,358,4,6
189,358,4,6
172,358,4,6
151,358,4,3
146,358,3,6
127,358,5,6
118,358,4,3
101,358,4,3
521,358,4,6
484,358,19,6
472,358,5,6
448,358,5,6
439,358,4,6
426,358,6,6
409,358,5,6
402,358,6,9
360,358,8,8
354,358,5,6
351,358,2,6
346,358,4,6
342,358,4,6
338,358,2,6
329,358,8,6
326,358,2,6
320,358,5,6
314,358,5,6
251,358,10,9
229,358,21,6
177,358,3,6
160,358,10,6
127,358,6,6
118,358,4,6
108,358,2,6
101,358,7,6
95,358,5,6
91,358,4,6
82,358,5,6
445,357,2,7
388,357,14,7
274,357,21,7
202,357,3,7
180,357,3,7
72,357,4,7
462,356,6,8
376,356,11,8
511,355,9,9
478,355,5,9
469,355,3,9
418,355,7,9
305,355,7,9
266,355,7,9
221,355,8,9
206,355,10,9
188,355,11,9
171,355,5,9
141,355,14,9
133,355,5,9
112,355,5,9
76,355,5,9
400,349,2,3
268,347,3,3
256,347,3,3
330,346,6,4
284,346,3,4
281,346,3,4
124,346,4,4
485,345,7,6
435,345,5,6
272,345,3,5
269,345,3,4
263,345,4,5
257,345,3,4
223,345,3,3
220,345,3,4
93,345,7,5
481,345,2,5
473,345,4,5
469,345,3,5
450,345,2,5
441,345,8,5
416,345,5,5
407,345,8,5
363,344,3,4
353,345,5,5
350,345,2,5
347,345,2,5
344,345,2,5
247,344,3,4
217,344,4,6
194,344,3,3
171,345,2,5
161,345,5,8
125,344,3,3
116,344,3,3
94,344,3,3
87,344,5,6
82,344,4,6
513,344,11,6
485,344,21,9
453,344,3,7
173,344,3,6
155,344,2,6
151,344,2,6
145,344,5,6
142,344,2,6
129,344,6,6
124,344,5,6
115,344,5,6
460,343,3,8
370,343,2,7
330,343,13,8
300,342,4,6
184,343,3,7
158,343,3,7
135,343,3,7
106,343,3,7
464,342,4,8
425,342,15,9
396,342,2,8
388,342,6,8
379,342,4,8
362,342,5,8
324,342,5,8
311,342,5,8
306,342,5,8
299,342,5,8
294,342,4,8
256,342,33,8
252,342,4,8
244,342,7,8
231,342,12,11
210,342,17,8
188,342,10,8
139,342,2,8
109,342,5,8
73,342,7,8
202,341,9,9
81,341,19,9
99,320,3,3
87,317,3,3
108,317,4,5
92,317,4,5
82,316,3,3
99,314,6,8
72,314,19,8
135,280,2,3
179,278,3,3
164,277,4,4
153,277,4,4
141,276,3,5
120,275,4,3
105,275,5,6
90,275,4,6
83,275,5,6
179,275,5,6
172,275,6,6
164,275,8,6
120,275,13,9
111,275,8,6
104,275,6,6
98,275,6,9
214,273,5,8
95,274,3,7
214,273,5,8
208,273,5,8
204,273,2,8
196,273,5,8
190,273,5,8
153,273,10,8
144,273,5,8
79,273,16,8
72,273,7,8
239,265,4,3
218,262,5,6
200,262,4,3
178,262,4,6
239,262,4,6
229,262,5,5
207,262,19,6
190,262,5,6
151,262,6,6
142,262,6,5
139,262,5,6
133,262,5,5
130,262,2,5
121,262,8,5
116,261,3,4
110,262,4,5
90,262,5,5
235,261,3,7
115,261,5,6
166,259,4,5
198,259,8,9
183,259,2,8
177,259,5,9
164,259,13,9
158,259,5,8
102,259,6,8
96,259,4,8
73,259,10,8
104,250,3,3
155,248,4,6
146,248,4,3
109,248,5,6
199,248,4,6
188,248,10,6
181,248,6,6
146,248,4,6
140,248,5,5
134,248,6,6
118,248,5,5
103,247,5,6
93,247,10,6
81,247,11,6
127,245,4,5
177,245,4,9
163,245,4,8
155,245,4,9
151,245,2,8
126,245,7,8
115,245,2,8
108,245,6,9
78,245,2,8
73,245,2,8
297,155,4,3
87,154,4,3
302,153,3,3
128,152,3,3
107,153,2,4
88,152,3,3
81,152,3,3
132,152,4,5
122,152,9,5
110,152,9,5
87,152,4,5
84,152,2,5
80,151,3,3
331,151,3,6
325,151,5,6
320,151,4,6
316,151,2,7
307,151,8,7
302,151,4,7
297,151,4,3
291,151,3,9
286,151,5,7
282,151,3,6
277,151,3,6
273,151,2,8
256,151,13,7
250,151,5,7
96,150,11,7
90,150,6,9
79,150,5,7
73,150,5,7
95,143,3,3
300,142,3,3
127,142,3,4
90,142,3,4
123,141,3,5
306,141,2,6
280,141,4,5
270,141,9,5
260,141,4,7
248,141,4,5
127,141,10,5
119,140,4,6
80,140,4,6
329,139,4,5
300,140,5,6
119,140,7,6
79,140,5,6
339,139,10,7
326,139,12,7
321,139,4,7
316,139,4,7
311,139,4,7
295,139,4,7
287,139,7,7
265,139,4,7
252,139,7,7
242,139,6,7
142,139,2,4
115,139,3,7
104,139,6,7
74,138,4,5
85,138,17,8
72,138,6,7
316,132,3,3
356,131,4,4
361,131,4,4
328,130,4,5
311,130,4,5
299,130,4,5
270,130,3,3
250,130,3,3
304,130,16,5
267,129,3,3
236,129,4,6
357,128,3,3
338,128,4,7
259,129,19,8
254,129,4,6
249,129,4,8
241,129,4,6
366,128,4,6
356,128,4,7
351,128,4,7
338,128,9,7
334,128,3,7
328,128,4,7
323,128,4,7
246,128,2,7
228,128,12,7
284,127,19,8
98,122,3,3
318,122,2,3
92,119,4,4
307,118,5,5
288,118,4,3
276,118,4,5
259,118,4,5
251,118,3,5
248,118,4,5
340,118,7,5
335,118,4,5
283,118,9,7
98,117,3,3
324,116,4,4
304,117,14,6
300,117,3,6
267,116,4,4
233,116,4,7
366,116,2,7
356,116,9,7
352,116,2,6
323,116,11,7
295,116,5,7
280,116,2,7
266,116,14,9
247,116,16,7
240,116,6,7
233,116,4,7
228,116,4,7
123,115,3,3
100,115,14,10
122,114,3,3
110,114,7,9
104,114,3,3
88,114,3,3
80,114,3,3
121,113,3,3
114,113,3,3
106,113,4,4
103,113,3,3
94,113,3,3
116,112,3,3
104,112,4,3
100,112,3,3
95,112,7,12
89,112,3,3
81,112,3,4
115,111,8,10
83,111,6,8
82,111,4,3
76,110,3,3
271,110,2,3
83,109,3,3
82,108,3,3
223,107,4,4
323,107,3,4
320,107,2,4
307,107,2,5
303,106,3,6
298,106,3,4
285,106,4,6
242,107,3,4
76,106,7,9
315,106,4,6
310,106,4,6
295,106,12,8
290,106,4,5
393,105,3,7
387,105,4,6
382,105,4,7
374,105,7,7
364,105,9,7
360,105,2,6
353,105,5,6
350,105,2,6
335,105,10,7
246,104,4,7
223,104,4,4
202,104,4,4
91,104,3,4
276,104,13,8
267,104,2,7
261,104,4,7
256,104,4,7
251,104,4,7
246,104,4,7
222,104,16,7
209,104,7,7
202,104,5,7
134,103,3,3
95,98,3,3
72,95,3,3
207,93,4,5
85,93,2,7
394,91,4,8
346,91,4,4
375,90,4,9
314,90,5,9
273,90,4,9
261,90,4,4
245,90,4,4
392,90,8,9
382,90,9,9
373,90,8,9
365,90,7,9
357,90,7,9
331,90,7,9
327,90,4,9
302,90,8,9
271,90,8,9
260,90,6,9
252,90,7,8
243,90,8,9
234,90,8,8
229,90,3,8
215,90,12,8
196,90,8,8
92,89,3,3
205,89,8,9
133,89,4,3
93,88,3,3
401,88,12,11
71,88,4,3
343,87,13,12
294,86,4,7
117,87,3,13
327,86,3,3
321,86,5,13
312,86,9,13
290,86,11,13
280,86,7,12
185,86,10,12
136,85,4,17
99,85,3,7
95,83,3,3
90,83,9,11
120,82,2,4
105,82,4,5
137,81,2,3
72,81,6,7
113,80,4,6
86,79,3,13
285,76,3,3
70,76,3,3
271,74,3,3
99,75,8,8
324,73,5,6
307,73,3,3
301,73,4,6
298,73,4,6
295,73,4,6
285,73,3,3
279,73,5,6
274,73,4,3
135,74,3,6
126,74,4,6
324,73,6,6
279,73,5,8
81,72,3,3
285,72,35,7
123,71,3,3
109,72,7,9
264,71,14,8
109,70,3,3
330,70,5,9
110,69,3,3
111,68,3,3
117,66,3,3
110,66,3,3
84,66,4,3
120,65,3,4
92,65,5,3
128,65,6,6
96,64,3,3
112,63,6,6
94,63,3,3
326,62,3,3
345,61,3,4
312,61,3,4
261,61,3,4
104,61,3,3
118,60,8,7
98,60,16,7
95,60,4,4
83,60,7,7
334,59,3,6
102,59,3,5
345,58,3,4
326,58,3,4
310,59,7,6
299,58,3,4
273,58,3,4
261,58,3,4
116,58,4,5
344,58,6,7
332,58,11,7
281,58,7,7
271,58,6,7
89,57,8,8
256,57,10,8
102,56,3,4
95,56,7,8
318,56,13,9
267,56,4,9
103,55,4,3
307,55,2,10
297,55,8,10
288,55,6,10
248,55,7,10
